Longitude,Latitude,SVD1_SST,SVD1_TCF
92.5000,-2.5000,-0.01186,-0.02424
92.5000,2.5000,0.03126,-0.00788
92.5000,7.5000,0.05115,-0.11103
92.5000,12.5000,0.05664,-0.13094
92.5000,17.5000,0.06525,-0.10152
92.5000,22.5000,0.00000,-0.13081
92.5000,27.5000,0.00000,-0.07838
92.5000,32.5000,0.00000,-0.00624
92.5000,37.5000,0.00000,0.00000
92.5000,42.5000,0.00000,0.00000
92.5000,47.5000,0.00000,0.00000
92.5000,52.5000,0.00000,0.00000
92.5000,57.5000,0.00000,0.00000
92.5000,62.5000,0.00000,0.00000
92.5000,67.5000,0.00000,0.00000
92.5000,72.5000,0.00000,0.00000
92.5000,77.5000,0.11847,0.00000
92.5000,82.5000,0.07134,0.00000
92.5000,87.5000,0.00045,0.00000
97.5000,-87.5000,0.00000,0.00000
97.5000,-82.5000,0.00000,0.00000
97.5000,-77.5000,0.00000,0.00000
97.5000,-72.5000,0.00000,0.00000
97.5000,-67.5000,0.00000,0.00000
97.5000,-62.5000,0.00499,0.00000
97.5000,-57.5000,0.01088,0.00000
97.5000,-52.5000,0.04236,0.00000
97.5000,-47.5000,0.10090,0.00000
97.5000,-42.5000,0.09868,-0.00759
97.5000,-37.5000,0.08640,-0.03282
97.5000,-32.5000,0.10039,-0.04743
97.5000,-27.5000,0.10002,-0.03923
97.5000,-22.5000,0.07983,0.00189
97.5000,-17.5000,0.13477,-0.00938
97.5000,-12.5000,0.09856,-0.08081
97.5000,-7.5000,0.03187,-0.04532
97.5000,-2.5000,-0.03010,0.01312
97.5000,2.5000,0.00000,-0.07989
97.5000,7.5000,0.05642,-0.24759
97.5000,12.5000,0.08024,-0.20515
97.5000,17.5000,0.00000,-0.06730
97.5000,22.5000,0.00000,-0.08469
97.5000,27.5000,0.00000,-0.07097
97.5000,32.5000,0.00000,-0.01020
97.5000,37.5000,0.00000,0.00000
97.5000,42.5000,0.00000,0.00000
97.5000,47.5000,0.00000,0.00000
97.5000,52.5000,0.00000,0.00000
97.5000,57.5000,0.00000,0.00000
97.5000,62.5000,0.00000,0.00000
97.5000,67.5000,0.00000,0.00000
97.5000,72.5000,0.00000,0.00000
97.5000,77.5000,0.13373,0.00000
97.5000,82.5000,0.04065,0.00000
97.5000,87.5000,0.00135,0.00000
102.5000,-87.5000,0.00000,0.00000
102.5000,-82.5000,0.00000,0.00000
102.5000,-77.5000,0.00000,0.00000
102.5000,-72.5000,0.00000,0.00000
102.5000,-67.5000,0.00000,0.00000
102.5000,-62.5000,-0.01421,0.00000
102.5000,-57.5000,0.01310,0.00000
102.5000,-52.5000,0.01478,0.00000
102.5000,-47.5000,0.06179,0.00000
102.5000,-42.5000,0.08752,-0.00916
102.5000,-37.5000,0.10858,-0.03253
102.5000,-32.5000,0.11041,0.00397
102.5000,-27.5000,0.09853,0.09128
102.5000,-22.5000,0.10586,0.10517
102.5000,-17.5000,0.17104,0.13362
102.5000,-12.5000,0.11315,0.17576
102.5000,-7.5000,0.02686,0.09319
102.5000,-2.5000,0.00000,0.01559
102.5000,2.5000,0.00000,-0.08646
102.5000,7.5000,-0.01166,-0.22764
102.5000,12.5000,0.00000,-0.17205
102.5000,17.5000,0.00000,-0.07005
102.5000,22.5000,0.00000,-0.07237
102.5000,27.5000,0.00000,-0.04367
102.5000,32.5000,0.00000,-0.00472
102.5000,37.5000,0.00000,0.00000
102.5000,42.5000,0.00000,0.00000
102.5000,47.5000,0.00000,0.00000
102.5000,52.5000,0.00000,0.00000
102.5000,57.5000,0.00000,0.00000
102.5000,62.5000,0.00000,0.00000
102.5000,67.5000,0.00000,0.00000
102.5000,72.5000,0.00000,0.00000
102.5000,77.5000,0.00000,0.00000
102.5000,82.5000,0.02881,0.00000
102.5000,87.5000,0.00136,0.00000
107.5000,-87.5000,0.00000,0.00000
107.5000,-82.5000,0.00000,0.00000
107.5000,-77.5000,0.00000,0.00000
107.5000,-72.5000,0.00000,0.00000
107.5000,-67.5000,0.00000,0.00000
107.5000,-62.5000,-0.02513,0.00000
107.5000,-57.5000,0.01277,0.00000
107.5000,-52.5000,0.03290,0.00000
107.5000,-47.5000,0.07447,0.00000
107.5000,-42.5000,0.09272,-0.00357
107.5000,-37.5000,0.11069,-0.01701
107.5000,-32.5000,0.12570,0.01009
107.5000,-27.5000,0.15276,0.11500
107.5000,-22.5000,0.16947,0.23424
107.5000,-17.5000,0.18525,0.28541
107.5000,-12.5000,0.11408,0.20034
107.5000,-7.5000,0.00000,0.05743
107.5000,-2.5000,0.00000,0.00478
107.5000,2.5000,0.00844,-0.01583
107.5000,7.5000,-0.00981,-0.11417
107.5000,12.5000,0.00000,-0.16705
107.5000,17.5000,-0.00134,-0.16008
107.5000,22.5000,0.00000,-0.16511
107.5000,27.5000,0.00000,-0.07763
107.5000,32.5000,0.00000,0.00116
107.5000,37.5000,0.00000,0.00000
107.5000,42.5000,0.00000,0.00000
107.5000,47.5000,0.00000,0.00000
107.5000,52.5000,0.00000,0.00000
107.5000,57.5000,0.00000,0.00000
107.5000,62.5000,0.00000,0.00000
107.5000,67.5000,0.00000,0.00000
107.5000,72.5000,0.00000,0.00000
107.5000,77.5000,0.08796,0.00000
107.5000,82.5000,0.01096,0.00000
107.5000,87.5000,0.00302,0.00000
112.5000,-87.5000,0.00000,0.00000
112.5000,-82.5000,0.00000,0.00000
112.5000,-77.5000,0.00000,0.00000
112.5000,-72.5000,0.00000,0.00000
112.5000,-67.5000,0.00000,0.00000
112.5000,-62.5000,-0.03024,0.00000
112.5000,-57.5000,-0.01110,0.00000
112.5000,-52.5000,0.02754,0.00000
112.5000,-47.5000,0.08724,0.00000
112.5000,-42.5000,0.08939,0.00000
112.5000,-37.5000,0.13682,-0.01751
112.5000,-32.5000,0.15497,-0.00731
112.5000,-27.5000,0.18513,0.09054
112.5000,-22.5000,0.20437,0.41338
112.5000,-17.5000,0.16312,0.54954
112.5000,-12.5000,0.11675,0.15243
112.5000,-7.5000,0.00000,-0.06423
112.5000,-2.5000,0.00000,0.00128
112.5000,2.5000,0.00000,0.06618
112.5000,7.5000,0.03976,-0.07576
112.5000,12.5000,0.06039,-0.26083
112.5000,17.5000,0.06450,0.06243
112.5000,22.5000,0.00000,0.28853
112.5000,27.5000,0.00000,0.10521
112.5000,32.5000,0.00000,-0.00558
112.5000,37.5000,0.00000,-0.00300
112.5000,42.5000,0.00000,0.00202
112.5000,47.5000,0.00000,0.00000
112.5000,52.5000,0.00000,0.00000
112.5000,57.5000,0.00000,0.00000
112.5000,62.5000,0.00000,0.00000
112.5000,67.5000,0.00000,0.00000
112.5000,72.5000,0.00000,0.00000
112.5000,77.5000,0.08571,0.00000
112.5000,82.5000,0.01966,0.00000
112.5000,87.5000,0.00378,0.00000
117.5000,-87.5000,0.00000,0.00000
117.5000,-82.5000,0.00000,0.00000
117.5000,-77.5000,0.00000,0.00000
117.5000,-72.5000,0.00000,0.00000
117.5000,-67.5000,0.00000,0.00000
117.5000,-62.5000,-0.04385,0.00000
117.5000,-57.5000,0.00469,0.00000
117.5000,-52.5000,0.04331,0.00000
117.5000,-47.5000,0.11404,0.00000
117.5000,-42.5000,0.10764,-0.00336
117.5000,-37.5000,0.10730,-0.02301
117.5000,-32.5000,0.00000,-0.00273
117.5000,-27.5000,0.00000,0.10552
117.5000,-22.5000,0.00000,0.51600
117.5000,-17.5000,0.13835,0.70393
117.5000,-12.5000,0.10466,0.18325
117.5000,-7.5000,0.06593,-0.09109
117.5000,-2.5000,0.02591,0.00220
117.5000,2.5000,0.00000,0.06362
117.5000,7.5000,0.08056,-0.21824
117.5000,12.5000,0.08131,-0.57974
117.5000,17.5000,0.12216,-0.09202
117.5000,22.5000,0.16693,0.39169
117.5000,27.5000,0.00000,0.15827
117.5000,32.5000,0.00000,-0.09180
117.5000,37.5000,0.00000,-0.07577
117.5000,42.5000,0.00000,-0.01402
117.5000,47.5000,0.00000,-0.00248
117.5000,52.5000,0.00000,0.00000
117.5000,57.5000,0.00000,0.00000
117.5000,62.5000,0.00000,0.00000
117.5000,67.5000,0.00000,0.00000
117.5000,72.5000,0.00000,0.00000
117.5000,77.5000,0.10588,0.00000
117.5000,82.5000,0.02514,0.00000
117.5000,87.5000,0.00304,0.00000
122.5000,-87.5000,0.00000,0.00000
122.5000,-82.5000,0.00000,0.00000
122.5000,-77.5000,0.00000,0.00000
122.5000,-72.5000,0.00000,0.00000
122.5000,-67.5000,0.00000,0.00000
122.5000,-62.5000,-0.03610,0.00000
122.5000,-57.5000,0.00812,0.00000
122.5000,-52.5000,0.01475,0.00000
122.5000,-47.5000,0.07178,0.00000
122.5000,-42.5000,0.06507,-0.00672
122.5000,-37.5000,0.08691,-0.01847
122.5000,-32.5000,0.00000,-0.00172
122.5000,-27.5000,0.00000,0.07475
122.5000,-22.5000,0.00000,0.29699
122.5000,-17.5000,0.00000,0.41640
122.5000,-12.5000,0.08004,0.18923
122.5000,-7.5000,0.08083,0.00872
122.5000,-2.5000,0.08686,0.00361
122.5000,2.5000,0.09803,0.02620
122.5000,7.5000,0.08617,-0.29958
122.5000,12.5000,0.10283,-1.13122
122.5000,17.5000,0.14644,-1.46897
122.5000,22.5000,0.15333,-0.75138
122.5000,27.5000,0.23631,-0.05079
122.5000,32.5000,0.16782,-0.05811
122.5000,37.5000,0.14833,-0.10778
122.5000,42.5000,0.00000,-0.01518
122.5000,47.5000,0.00000,-0.00258
122.5000,52.5000,0.00000,0.00000
122.5000,57.5000,0.00000,0.00000
122.5000,62.5000,0.00000,0.00000
122.5000,67.5000,0.00000,0.00000
122.5000,72.5000,0.00000,0.00000
122.5000,77.5000,0.11805,0.00000
122.5000,82.5000,0.03827,0.00000
122.5000,87.5000,0.00232,0.00000
127.5000,-87.5000,0.00000,0.00000
127.5000,-82.5000,0.00000,0.00000
127.5000,-77.5000,0.00000,0.00000
127.5000,-72.5000,0.00000,0.00000
127.5000,-67.5000,0.00000,0.00000
127.5000,-62.5000,-0.01979,0.00000
127.5000,-57.5000,0.03994,0.00000
127.5000,-52.5000,0.04171,0.00000
127.5000,-47.5000,0.08310,0.00000
127.5000,-42.5000,0.09153,-0.00336
127.5000,-37.5000,0.07448,-0.00672
127.5000,-32.5000,0.10986,-0.00289
127.5000,-27.5000,0.00000,0.02280
127.5000,-22.5000,0.00000,0.06190
127.5000,-17.5000,0.00000,0.11586
127.5000,-12.5000,0.07862,0.14425
127.5000,-7.5000,0.11378,0.07731
127.5000,-2.5000,0.17624,0.00936
127.5000,2.5000,0.17734,-0.02750
127.5000,7.5000,0.14598,-0.43754
127.5000,12.5000,0.16660,-1.87156
127.5000,17.5000,0.14373,-2.93307
127.5000,22.5000,0.10591,-1.75574
127.5000,27.5000,0.19022,-0.29565
127.5000,32.5000,0.24429,-0.17663
127.5000,37.5000,0.00000,-0.20380
127.5000,42.5000,0.00000,-0.03188
127.5000,47.5000,0.00000,0.00675
127.5000,52.5000,0.00000,0.00000
127.5000,57.5000,0.00000,0.00000
127.5000,62.5000,0.00000,0.00000
127.5000,67.5000,0.00000,0.00000
127.5000,72.5000,0.00000,0.00000
127.5000,77.5000,0.12050,0.00000
127.5000,82.5000,0.04590,0.00000
127.5000,87.5000,0.00118,0.00000
132.5000,-87.5000,0.00000,0.00000
132.5000,-82.5000,0.00000,0.00000
132.5000,-77.5000,0.00000,0.00000
132.5000,-72.5000,0.00000,0.00000
132.5000,-67.5000,0.00000,0.00000
132.5000,-62.5000,-0.01542,0.00000
132.5000,-57.5000,0.02880,0.00000
132.5000,-52.5000,0.03996,0.00000
132.5000,-47.5000,0.08637,0.00000
132.5000,-42.5000,0.13051,0.00000
132.5000,-37.5000,0.09744,0.00000
132.5000,-32.5000,0.11503,0.00047
132.5000,-27.5000,0.00000,0.00524
132.5000,-22.5000,0.00000,0.07081
132.5000,-17.5000,0.00000,0.07537
132.5000,-12.5000,0.00000,-0.03544
132.5000,-7.5000,0.15819,-0.03712
132.5000,-2.5000,0.00000,0.00765
132.5000,2.5000,0.16109,-0.16239
132.5000,7.5000,0.15775,-0.84980
132.5000,12.5000,0.17521,-2.72107
132.5000,17.5000,0.13601,-4.04427
132.5000,22.5000,0.10499,-2.74334
132.5000,27.5000,0.12466,-1.12345
132.5000,32.5000,0.17778,-0.69359
132.5000,37.5000,0.28148,-0.45302
132.5000,42.5000,0.29935,-0.15990
132.5000,47.5000,0.00000,-0.01222
132.5000,52.5000,0.00000,-0.00248
132.5000,57.5000,0.00000,0.00000
132.5000,62.5000,0.00000,0.00000
132.5000,67.5000,0.00000,0.00000
132.5000,72.5000,-0.06295,0.00000
132.5000,77.5000,0.11965,0.00000
132.5000,82.5000,0.04862,0.00000
132.5000,87.5000,-0.00166,0.00000
137.5000,-87.5000,0.00000,0.00000
137.5000,-82.5000,0.00000,0.00000
137.5000,-77.5000,0.00000,0.00000
137.5000,-72.5000,0.00000,0.00000
137.5000,-67.5000,0.00000,0.00000
137.5000,-62.5000,-0.03673,0.00000
137.5000,-57.5000,0.00003,0.00000
137.5000,-52.5000,0.01857,0.00000
137.5000,-47.5000,0.06516,0.00000
137.5000,-42.5000,0.15442,0.00000
137.5000,-37.5000,0.13174,0.00000
137.5000,-32.5000,0.00000,0.00016
137.5000,-27.5000,0.00000,0.00203
137.5000,-22.5000,0.00000,0.11604
137.5000,-17.5000,0.00000,-0.01334
137.5000,-12.5000,0.10942,-0.37567
137.5000,-7.5000,0.14087,-0.25634
137.5000,-2.5000,0.00000,-0.00600
137.5000,2.5000,0.19216,-0.33324
137.5000,7.5000,0.19736,-1.53430
137.5000,12.5000,0.19678,-3.69231
137.5000,17.5000,0.16449,-4.86003
137.5000,22.5000,0.12353,-3.58232
137.5000,27.5000,0.09766,-1.82383
137.5000,32.5000,0.16239,-0.87721
137.5000,37.5000,0.30701,-0.45284
137.5000,42.5000,0.34950,-0.23554
137.5000,47.5000,0.00000,-0.06462
137.5000,52.5000,0.00000,-0.01530
137.5000,57.5000,0.00000,-0.00248
137.5000,62.5000,0.00000,0.00000
137.5000,67.5000,0.00000,0.00000
137.5000,72.5000,0.01702,0.00000
137.5000,77.5000,0.14434,0.00000
137.5000,82.5000,0.03987,0.00000
137.5000,87.5000,-0.00236,0.00000
142.5000,-87.5000,0.00000,0.00000
142.5000,-82.5000,0.00000,0.00000
142.5000,-77.5000,0.00000,0.00000
142.5000,-72.5000,0.00000,0.00000
142.5000,-67.5000,0.00000,0.00000
142.5000,-62.5000,-0.01178,0.00000
142.5000,-57.5000,0.01519,0.00000
142.5000,-52.5000,0.04033,0.00000
142.5000,-47.5000,0.08607,0.00000
142.5000,-42.5000,0.16182,0.00000
142.5000,-37.5000,0.00000,0.00000
142.5000,-32.5000,0.00000,0.00000
142.5000,-27.5000,0.00000,0.01817
142.5000,-22.5000,0.00000,0.02936
142.5000,-17.5000,0.00000,-0.32452
142.5000,-12.5000,0.00000,-0.67372
142.5000,-7.5000,0.00000,-0.34733
142.5000,-2.5000,0.20334,0.00111
142.5000,2.5000,0.17053,-0.40629
142.5000,7.5000,0.17196,-2.15724
142.5000,12.5000,0.19544,-4.43899
142.5000,17.5000,0.16337,-4.73787
142.5000,22.5000,0.12194,-3.13396
142.5000,27.5000,0.10382,-1.68193
142.5000,32.5000,0.15158,-0.81149
142.5000,37.5000,0.37491,-0.35381
142.5000,42.5000,0.00000,-0.20396
142.5000,47.5000,0.00000,-0.10083
142.5000,52.5000,0.00000,-0.03150
142.5000,57.5000,0.04870,-0.00495
142.5000,62.5000,0.00000,0.00000
142.5000,67.5000,0.00000,0.00000
142.5000,72.5000,0.03352,0.00000
142.5000,77.5000,0.12517,0.00000
142.5000,82.5000,0.03235,0.00000
142.5000,87.5000,-0.00212,0.00000
147.5000,-87.5000,0.00000,0.00000
147.5000,-82.5000,0.00000,0.00000
147.5000,-77.5000,0.00000,0.00000
147.5000,-72.5000,0.00000,0.00000
147.5000,-67.5000,-0.03883,0.00000
147.5000,-62.5000,-0.03090,0.00000
147.5000,-57.5000,0.00023,0.00000
147.5000,-52.5000,0.06736,0.00000
147.5000,-47.5000,0.11625,0.00007
147.5000,-42.5000,0.00000,0.00014
147.5000,-37.5000,0.00000,-0.00497
147.5000,-32.5000,0.00000,-0.02457
147.5000,-27.5000,0.00000,-0.12367
147.5000,-22.5000,0.00000,-0.41940
147.5000,-17.5000,0.13910,-0.91309
147.5000,-12.5000,0.22831,-0.98265
147.5000,-7.5000,0.00000,-0.39741
147.5000,-2.5000,0.21784,0.00643
147.5000,2.5000,0.14978,-0.44813
147.5000,7.5000,0.15776,-2.39455
147.5000,12.5000,0.19011,-4.51833
147.5000,17.5000,0.17571,-4.22960
147.5000,22.5000,0.11767,-2.51828
147.5000,27.5000,0.08711,-1.47807
147.5000,32.5000,0.10702,-0.88340
147.5000,37.5000,0.26368,-0.41562
147.5000,42.5000,0.20213,-0.20724
147.5000,47.5000,0.14092,-0.10209
147.5000,52.5000,0.16312,-0.02800
147.5000,57.5000,0.09523,-0.00248
147.5000,62.5000,0.00000,0.00000
147.5000,67.5000,0.00000,0.00000
147.5000,72.5000,0.02472,0.00000
147.5000,77.5000,0.06246,0.00000
147.5000,82.5000,0.02487,0.00000
147.5000,87.5000,-0.00228,0.00000
152.5000,-87.5000,0.00000,0.00000
152.5000,-82.5000,0.00000,0.00000
152.5000,-77.5000,0.00000,0.00000
152.5000,-72.5000,0.00000,0.00000
152.5000,-67.5000,-0.04381,0.00000
152.5000,-62.5000,-0.05333,0.00000
152.5000,-57.5000,0.01564,0.00000
152.5000,-52.5000,0.06818,0.00000
152.5000,-47.5000,0.06888,0.00022
152.5000,-42.5000,0.15402,0.00065
152.5000,-37.5000,0.18401,-0.01736
152.5000,-32.5000,0.00000,-0.10723
152.5000,-27.5000,0.00000,-0.49036
152.5000,-22.5000,0.08999,-1.17515
152.5000,-17.5000,0.17119,-1.60021
152.5000,-12.5000,0.28543,-1.24810
152.5000,-7.5000,0.31853,-0.46301
152.5000,-2.5000,0.18063,-0.02658
152.5000,2.5000,0.13139,-0.55911
152.5000,7.5000,0.14980,-2.44394
152.5000,12.5000,0.16475,-4.08479
152.5000,17.5000,0.19699,-3.62299
152.5000,22.5000,0.14048,-2.31014
152.5000,27.5000,0.11520,-1.54306
152.5000,32.5000,0.11647,-0.98129
152.5000,37.5000,0.20909,-0.50619
152.5000,42.5000,0.29103,-0.23838
152.5000,47.5000,0.13402,-0.09928
152.5000,52.5000,0.10437,-0.02745
152.5000,57.5000,0.05779,0.00000
152.5000,62.5000,0.00000,0.00000
152.5000,67.5000,0.00000,0.00000
152.5000,72.5000,0.02177,0.00000
152.5000,77.5000,0.06024,0.00000
152.5000,82.5000,0.03435,0.00000
152.5000,87.5000,0.00157,0.00000
157.5000,-87.5000,0.00000,0.00000
157.5000,-82.5000,0.00000,0.00000
157.5000,-77.5000,0.00000,0.00000
157.5000,-72.5000,0.00000,0.00000
157.5000,-67.5000,-0.05258,0.00000
157.5000,-62.5000,-0.06352,0.00000
157.5000,-57.5000,0.01833,0.00000
157.5000,-52.5000,0.04339,0.00000
157.5000,-47.5000,0.08282,-0.00031
157.5000,-42.5000,0.17538,-0.00063
157.5000,-37.5000,0.14232,-0.03614
157.5000,-32.5000,0.05792,-0.16629
157.5000,-27.5000,0.05127,-0.58203
157.5000,-22.5000,0.10893,-1.39646
157.5000,-17.5000,0.19410,-1.71285
157.5000,-12.5000,0.28663,-1.03196
157.5000,-7.5000,0.23449,-0.34811
157.5000,-2.5000,0.07407,-0.09534
157.5000,2.5000,0.05929,-0.64360
157.5000,7.5000,0.10185,-2.27556
157.5000,12.5000,0.13143,-3.27489
157.5000,17.5000,0.21484,-2.68976
157.5000,22.5000,0.17666,-1.91959
157.5000,27.5000,0.15468,-1.42430
157.5000,32.5000,0.17536,-0.87050
157.5000,37.5000,0.22186,-0.49786
157.5000,42.5000,0.23486,-0.29834
157.5000,47.5000,0.14574,-0.18400
157.5000,52.5000,0.00000,-0.07565
157.5000,57.5000,0.00000,0.00016
157.5000,62.5000,0.00000,0.00000
157.5000,67.5000,0.00000,0.00000
157.5000,72.5000,0.04599,0.00000
157.5000,77.5000,0.05530,0.00000
157.5000,82.5000,0.03196,0.00000
157.5000,87.5000,0.00218,0.00000
162.5000,-87.5000,0.00000,0.00000
162.5000,-82.5000,0.00000,0.00000
162.5000,-77.5000,0.00000,0.00000
162.5000,-72.5000,0.00000,0.00000
162.5000,-67.5000,-0.05701,0.00000
162.5000,-62.5000,-0.09644,0.00000
162.5000,-57.5000,-0.04492,0.00000
162.5000,-52.5000,0.02397,0.00000
162.5000,-47.5000,0.13060,-0.00097
162.5000,-42.5000,0.18832,-0.00501
162.5000,-37.5000,0.15821,-0.06173
162.5000,-32.5000,0.10109,-0.16555
162.5000,-27.5000,0.09360,-0.30651
162.5000,-22.5000,0.15647,-0.84022
162.5000,-17.5000,0.21503,-1.15791
162.5000,-12.5000,0.23979,-0.64937
162.5000,-7.5000,0.13118,-0.24592
162.5000,-2.5000,-0.03921,-0.14119
162.5000,2.5000,-0.01660,-0.56947
162.5000,7.5000,0.07488,-1.72032
162.5000,12.5000,0.12953,-2.25008
162.5000,17.5000,0.21029,-1.82460
162.5000,22.5000,0.19959,-1.33183
162.5000,27.5000,0.17962,-0.84496
162.5000,32.5000,0.20093,-0.42425
162.5000,37.5000,0.27235,-0.31298
162.5000,42.5000,0.21827,-0.29987
162.5000,47.5000,0.13034,-0.26495
162.5000,52.5000,0.04846,-0.13283
162.5000,57.5000,0.00000,-0.01220
162.5000,62.5000,0.00000,0.00000
162.5000,67.5000,0.00000,0.00000
162.5000,72.5000,0.06948,0.00000
162.5000,77.5000,0.04709,0.00000
162.5000,82.5000,0.02945,0.00000
162.5000,87.5000,0.00292,0.00000
167.5000,-87.5000,0.00000,0.00000
167.5000,-82.5000,-0.02077,0.00000
167.5000,-77.5000,0.00000,0.00000
167.5000,-72.5000,0.00000,0.00000
167.5000,-67.5000,-0.05787,0.00000
167.5000,-62.5000,-0.08366,0.00000
167.5000,-57.5000,-0.04602,0.00000
167.5000,-52.5000,0.00594,0.00000
167.5000,-47.5000,0.07891,-0.00594
167.5000,-42.5000,0.18603,-0.02488
167.5000,-37.5000,0.20070,-0.08069
167.5000,-32.5000,0.13041,-0.10341
167.5000,-27.5000,0.13278,-0.02501
167.5000,-22.5000,0.18767,-0.27530
167.5000,-17.5000,0.23896,-0.85918
167.5000,-12.5000,0.20032,-0.95970
167.5000,-7.5000,0.06567,-0.51915
167.5000,-2.5000,-0.13830,-0.14024
167.5000,2.5000,-0.12940,-0.41661
167.5000,7.5000,0.00583,-1.16977
167.5000,12.5000,0.07683,-1.45191
167.5000,17.5000,0.17890,-1.19785
167.5000,22.5000,0.19576,-0.82185
167.5000,27.5000,0.21960,-0.39691
167.5000,32.5000,0.24639,-0.13504
167.5000,37.5000,0.30626,-0.13663
167.5000,42.5000,0.26391,-0.18050
167.5000,47.5000,0.13632,-0.19003
167.5000,52.5000,0.03017,-0.13157
167.5000,57.5000,-0.00139,-0.03274
167.5000,62.5000,0.00000,0.00000
167.5000,67.5000,0.00000,0.00000
167.5000,72.5000,0.11284,0.00000
167.5000,77.5000,0.03616,0.00000
167.5000,82.5000,0.02509,0.00000
167.5000,87.5000,0.00265,0.00000
172.5000,-87.5000,0.00000,0.00000
172.5000,-82.5000,-0.00175,0.00000
172.5000,-77.5000,0.01661,0.00000
172.5000,-72.5000,-0.03202,0.00000
172.5000,-67.5000,-0.06320,0.00000
172.5000,-62.5000,-0.10136,0.00000
172.5000,-57.5000,-0.05401,0.00000
172.5000,-52.5000,-0.03895,-0.00271
172.5000,-47.5000,0.03483,-0.01610
172.5000,-42.5000,0.00000,-0.04196
172.5000,-37.5000,0.24765,-0.07967
172.5000,-32.5000,0.19893,-0.01503
172.5000,-27.5000,0.19714,0.06423
172.5000,-22.5000,0.23664,-0.29252
172.5000,-17.5000,0.25239,-1.17828
172.5000,-12.5000,0.17324,-1.56573
172.5000,-7.5000,-0.01580,-0.83826
172.5000,-2.5000,-0.25907,-0.13013
172.5000,2.5000,-0.24826,-0.29180
172.5000,7.5000,-0.02819,-0.78964
172.5000,12.5000,0.03790,-0.89633
172.5000,17.5000,0.15021,-0.72939
172.5000,22.5000,0.20598,-0.60196
172.5000,27.5000,0.27513,-0.40663
172.5000,32.5000,0.29488,-0.19202
172.5000,37.5000,0.29705,-0.11074
172.5000,42.5000,0.23755,-0.08173
172.5000,47.5000,0.11771,-0.08237
172.5000,52.5000,-0.00152,-0.08317
172.5000,57.5000,-0.02643,-0.02825
172.5000,62.5000,0.00000,0.00000
172.5000,67.5000,0.00000,0.00000
172.5000,72.5000,0.14322,0.00000
172.5000,77.5000,0.05348,0.00000
172.5000,82.5000,0.02055,0.00000
172.5000,87.5000,0.00301,0.00000
177.5000,-87.5000,0.00000,0.00000
177.5000,-82.5000,0.00356,0.00000
177.5000,-77.5000,0.01185,0.00000
177.5000,-72.5000,-0.01175,0.00000
177.5000,-67.5000,-0.06575,0.00000
177.5000,-62.5000,-0.12682,0.00000
177.5000,-57.5000,-0.08285,0.00000
177.5000,-52.5000,-0.03395,-0.00542
177.5000,-47.5000,0.02656,-0.01615
177.5000,-42.5000,0.21376,-0.02908
177.5000,-37.5000,0.28998,-0.06831
177.5000,-32.5000,0.25267,-0.06062
177.5000,-27.5000,0.23355,-0.09216
177.5000,-22.5000,0.27993,-0.45975
177.5000,-17.5000,0.00000,-1.06420
177.5000,-12.5000,0.11338,-1.20485
177.5000,-7.5000,-0.08959,-0.62231
177.5000,-2.5000,-0.33696,-0.10342
177.5000,2.5000,-0.29566,-0.18266
177.5000,7.5000,-0.07119,-0.53712
177.5000,12.5000,0.00212,-0.66203
177.5000,17.5000,0.12909,-0.60268
177.5000,22.5000,0.21660,-0.58502
177.5000,27.5000,0.31364,-0.45871
177.5000,32.5000,0.35509,-0.24854
177.5000,37.5000,0.31199,-0.11769
177.5000,42.5000,0.22689,-0.05246
177.5000,47.5000,0.11171,-0.04581
177.5000,52.5000,-0.01404,-0.04459
177.5000,57.5000,-0.06385,-0.01328
177.5000,62.5000,0.00000,0.00000
177.5000,67.5000,0.00000,0.00000
177.5000,72.5000,0.15596,0.00000
177.5000,77.5000,0.07558,0.00000
177.5000,82.5000,0.01865,0.00000
177.5000,87.5000,0.00264,0.00000
182.5000,-87.5000,0.00000,0.00000
182.5000,-82.5000,0.00334,0.00000
182.5000,-77.5000,0.00688,0.00000
182.5000,-72.5000,-0.01876,0.00000
182.5000,-67.5000,-0.07135,0.00000
182.5000,-62.5000,-0.16040,0.00000
182.5000,-57.5000,-0.11094,0.00007
182.5000,-52.5000,-0.00887,-0.00250
182.5000,-47.5000,0.10863,-0.00818
182.5000,-42.5000,0.26021,-0.03275
182.5000,-37.5000,0.28788,-0.07947
182.5000,-32.5000,0.27424,-0.13663
182.5000,-27.5000,0.26145,-0.15434
182.5000,-22.5000,0.30389,-0.18290
182.5000,-17.5000,0.24761,-0.29398
182.5000,-12.5000,0.06742,-0.33410
182.5000,-7.5000,-0.11616,-0.22372
182.5000,-2.5000,-0.35347,-0.06905
182.5000,2.5000,-0.36879,-0.13507
182.5000,7.5000,-0.14222,-0.50301
182.5000,12.5000,-0.01527,-0.74696
182.5000,17.5000,0.09495,-0.64991
182.5000,22.5000,0.19973,-0.46554
182.5000,27.5000,0.32972,-0.32022
182.5000,32.5000,0.37585,-0.19784
182.5000,37.5000,0.32542,-0.10987
182.5000,42.5000,0.18311,-0.04810
182.5000,47.5000,0.07621,-0.03232
182.5000,52.5000,-0.03814,-0.03367
182.5000,57.5000,-0.12808,-0.01356
182.5000,62.5000,-0.07151,0.00000
182.5000,67.5000,0.00000,0.00000
