Longitude,Latitude,SVD1_SST,SVD1_TCF
92.5000,-77.5000,0.00000,-0.00000
92.5000,-72.5000,0.00000,0.00132
92.5000,-67.5000,0.00000,0.00091
92.5000,-62.5000,0.15028,-0.00066
92.5000,-57.5000,0.18633,0.00083
92.5000,-52.5000,0.35118,0.00298
92.5000,-47.5000,0.53455,0.00259
92.5000,-42.5000,0.51143,-0.00061
92.5000,-37.5000,0.42135,-0.00330
92.5000,-32.5000,0.49601,-0.00147
92.5000,-27.5000,0.43251,-0.01262
92.5000,-22.5000,0.38041,-0.10853
92.5000,-17.5000,0.42109,-0.47605
92.5000,-12.5000,0.47022,-0.89301
92.5000,-7.5000,0.50195,-0.72777
92.5000,-2.5000,0.50346,-0.28283
92.5000,2.5000,0.50630,-0.25871
92.5000,7.5000,0.49933,-0.34149
92.5000,12.5000,0.51240,-0.16819
92.5000,17.5000,0.50671,-0.03201
92.5000,22.5000,0.00000,-0.03188
92.5000,27.5000,0.00000,-0.01788
92.5000,32.5000,0.00000,-0.00000
92.5000,37.5000,0.00000,-0.00000
92.5000,42.5000,0.00000,-0.00000
92.5000,47.5000,0.00000,-0.00000
92.5000,52.5000,0.00000,-0.00000
92.5000,57.5000,0.00000,-0.00000
92.5000,62.5000,0.00000,-0.00000
92.5000,67.5000,0.00000,-0.00000
92.5000,72.5000,0.00000,-0.00000
92.5000,77.5000,0.37816,-0.00000
92.5000,82.5000,0.22301,-0.00000
92.5000,87.5000,0.15504,-0.00000
97.5000,-87.5000,0.00000,-0.00000
97.5000,-82.5000,0.00000,-0.00000
97.5000,-77.5000,0.00000,-0.00000
97.5000,-72.5000,0.00000,0.00044
97.5000,-67.5000,0.00000,0.00101
97.5000,-62.5000,0.16131,0.00187
97.5000,-57.5000,0.20105,0.00193
97.5000,-52.5000,0.31325,0.00220
97.5000,-47.5000,0.49200,0.00104
97.5000,-42.5000,0.41533,-0.00317
97.5000,-37.5000,0.44005,-0.00267
97.5000,-32.5000,0.48321,0.01126
97.5000,-27.5000,0.42186,0.01654
97.5000,-22.5000,0.37345,-0.09590
97.5000,-17.5000,0.41919,-0.49361
97.5000,-12.5000,0.48039,-0.75891
97.5000,-7.5000,0.49820,-0.42831
97.5000,-2.5000,0.48826,-0.05300
97.5000,2.5000,0.00000,-0.02206
97.5000,7.5000,0.48281,-0.09684
97.5000,12.5000,0.48837,-0.11095
97.5000,17.5000,0.00000,-0.06531
97.5000,22.5000,0.00000,-0.02888
97.5000,27.5000,0.00000,-0.00860
97.5000,32.5000,0.00000,-0.00000
97.5000,37.5000,0.00000,-0.00000
97.5000,42.5000,0.00000,-0.00000
97.5000,47.5000,0.00000,-0.00000
97.5000,52.5000,0.00000,-0.00000
97.5000,57.5000,0.00000,-0.00000
97.5000,62.5000,0.00000,-0.00000
97.5000,67.5000,0.00000,-0.00000
97.5000,72.5000,0.00000,-0.00000
97.5000,77.5000,0.38191,-0.00000
97.5000,82.5000,0.22265,-0.00000
97.5000,87.5000,0.15697,-0.00000
102.5000,-87.5000,0.00000,-0.00000
102.5000,-82.5000,0.00000,-0.00000
102.5000,-77.5000,0.00000,-0.00000
102.5000,-72.5000,0.00000,-0.00000
102.5000,-67.5000,0.00000,0.00279
102.5000,-62.5000,0.17033,0.00546
102.5000,-57.5000,0.21999,0.00189
102.5000,-52.5000,0.27571,-0.00099
102.5000,-47.5000,0.43445,-0.00092
102.5000,-42.5000,0.36731,-0.00101
102.5000,-37.5000,0.45361,0.00110
102.5000,-32.5000,0.44968,0.00766
102.5000,-27.5000,0.35122,-0.01244
102.5000,-22.5000,0.38239,-0.19460
102.5000,-17.5000,0.44062,-0.55054
102.5000,-12.5000,0.48800,-0.60457
102.5000,-7.5000,0.48967,-0.23252
102.5000,-2.5000,0.00000,-0.00807
102.5000,2.5000,0.00000,-0.04119
102.5000,7.5000,0.49029,-0.09874
102.5000,12.5000,0.00000,-0.11125
102.5000,17.5000,0.00000,-0.06440
102.5000,22.5000,0.00000,-0.02099
102.5000,27.5000,0.00000,-0.00482
102.5000,32.5000,0.00000,-0.00000
102.5000,37.5000,0.00000,-0.00000
102.5000,42.5000,0.00000,-0.00000
102.5000,47.5000,0.00000,-0.00000
102.5000,52.5000,0.00000,-0.00000
102.5000,57.5000,0.00000,-0.00000
102.5000,62.5000,0.00000,-0.00000
102.5000,67.5000,0.00000,-0.00000
102.5000,72.5000,0.00000,-0.00000
102.5000,77.5000,0.00000,-0.00000
102.5000,82.5000,0.22092,-0.00000
102.5000,87.5000,0.15097,-0.00000
107.5000,-87.5000,0.00000,-0.00000
107.5000,-82.5000,0.00000,-0.00000
107.5000,-77.5000,0.00000,-0.00000
107.5000,-72.5000,0.00000,-0.00000
107.5000,-67.5000,0.00000,0.00303
107.5000,-62.5000,0.18243,0.00370
107.5000,-57.5000,0.27224,-0.00253
107.5000,-52.5000,0.30207,-0.00379
107.5000,-47.5000,0.41966,0.00002
107.5000,-42.5000,0.35958,0.00274
107.5000,-37.5000,0.45019,0.00487
107.5000,-32.5000,0.40635,-0.00892
107.5000,-27.5000,0.36915,-0.08698
107.5000,-22.5000,0.39374,-0.33026
107.5000,-17.5000,0.45101,-0.62490
107.5000,-12.5000,0.48798,-0.57210
107.5000,-7.5000,0.00000,-0.22742
107.5000,-2.5000,0.00000,-0.04562
107.5000,2.5000,0.48646,-0.11442
107.5000,7.5000,0.46811,-0.36196
107.5000,12.5000,0.00000,-0.52723
107.5000,17.5000,0.49174,-0.34512
107.5000,22.5000,0.00000,-0.10517
107.5000,27.5000,0.00000,-0.01884
107.5000,32.5000,0.00000,0.00102
107.5000,37.5000,0.00000,0.00044
107.5000,42.5000,0.00000,-0.00000
107.5000,47.5000,0.00000,-0.00000
107.5000,52.5000,0.00000,-0.00000
107.5000,57.5000,0.00000,-0.00000
107.5000,62.5000,0.00000,-0.00000
107.5000,67.5000,0.00000,-0.00000
107.5000,72.5000,0.00000,-0.00000
107.5000,77.5000,0.31393,-0.00000
107.5000,82.5000,0.19476,-0.00000
107.5000,87.5000,0.13341,-0.00000
112.5000,-87.5000,0.00000,-0.00000
112.5000,-82.5000,0.00000,-0.00000
112.5000,-77.5000,0.00000,-0.00000
112.5000,-72.5000,0.00000,-0.00000
112.5000,-67.5000,0.00000,-0.00121
112.5000,-62.5000,0.19485,-0.00549
112.5000,-57.5000,0.32228,-0.00804
112.5000,-52.5000,0.32330,-0.00230
112.5000,-47.5000,0.39682,0.00514
112.5000,-42.5000,0.36318,0.00608
112.5000,-37.5000,0.40459,0.00293
112.5000,-32.5000,0.38534,-0.02494
112.5000,-27.5000,0.37262,-0.14888
112.5000,-22.5000,0.39885,-0.41279
112.5000,-17.5000,0.46255,-0.66048
112.5000,-12.5000,0.49684,-0.59482
112.5000,-7.5000,0.00000,-0.26813
112.5000,-2.5000,0.00000,-0.05971
112.5000,2.5000,0.00000,-0.13924
112.5000,7.5000,0.47116,-0.63941
112.5000,12.5000,0.46059,-1.05516
112.5000,17.5000,0.47548,-0.70852
112.5000,22.5000,0.00000,-0.19390
112.5000,27.5000,0.00000,-0.01327
112.5000,32.5000,0.00000,0.01479
112.5000,37.5000,0.00000,0.00412
112.5000,42.5000,0.00000,0.00115
112.5000,47.5000,0.00000,-0.00000
112.5000,52.5000,0.00000,-0.00000
112.5000,57.5000,0.00000,-0.00000
112.5000,62.5000,0.00000,-0.00000
112.5000,67.5000,0.00000,-0.00000
112.5000,72.5000,0.00000,-0.00000
112.5000,77.5000,0.28800,-0.00000
112.5000,82.5000,0.16567,-0.00000
112.5000,87.5000,0.11497,-0.00000
117.5000,-87.5000,0.00000,-0.00000
117.5000,-82.5000,0.00000,-0.00000
117.5000,-77.5000,0.00000,-0.00000
117.5000,-72.5000,0.00000,-0.00000
117.5000,-67.5000,0.00000,-0.00250
117.5000,-62.5000,0.19968,-0.00742
117.5000,-57.5000,0.34932,-0.00758
117.5000,-52.5000,0.38921,0.00045
117.5000,-47.5000,0.40084,0.00733
117.5000,-42.5000,0.35266,0.00572
117.5000,-37.5000,0.38738,0.00186
117.5000,-32.5000,0.00000,-0.01497
117.5000,-27.5000,0.00000,-0.09561
117.5000,-22.5000,0.00000,-0.36078
117.5000,-17.5000,0.48934,-0.64851
117.5000,-12.5000,0.50255,-0.55755
117.5000,-7.5000,0.46916,-0.22646
117.5000,-2.5000,0.45803,-0.04605
117.5000,2.5000,0.00000,-0.11117
117.5000,7.5000,0.44580,-0.60271
117.5000,12.5000,0.45953,-1.11726
117.5000,17.5000,0.47567,-0.88518
117.5000,22.5000,0.50922,-0.32707
117.5000,27.5000,0.00000,-0.07092
117.5000,32.5000,0.00000,-0.02183
117.5000,37.5000,0.00000,-0.00322
117.5000,42.5000,0.00000,0.00784
117.5000,47.5000,0.00000,0.00169
117.5000,52.5000,0.00000,-0.00000
117.5000,57.5000,0.00000,-0.00000
117.5000,62.5000,0.00000,-0.00000
117.5000,67.5000,0.00000,-0.00000
117.5000,72.5000,0.00000,-0.00000
117.5000,77.5000,0.25999,-0.00000
117.5000,82.5000,0.14187,-0.00000
117.5000,87.5000,0.09140,-0.00000
122.5000,-87.5000,0.00000,-0.00000
122.5000,-82.5000,0.00000,-0.00000
122.5000,-77.5000,0.00000,-0.00000
122.5000,-72.5000,0.00000,-0.00000
122.5000,-67.5000,0.00000,-0.00053
122.5000,-62.5000,0.21182,-0.00282
122.5000,-57.5000,0.34972,-0.00228
122.5000,-52.5000,0.39540,0.00443
122.5000,-47.5000,0.38469,0.00706
122.5000,-42.5000,0.35722,0.00388
122.5000,-37.5000,0.39246,0.00603
122.5000,-32.5000,0.00000,0.00741
122.5000,-27.5000,0.00000,-0.02015
122.5000,-22.5000,0.00000,-0.19830
122.5000,-17.5000,0.00000,-0.44863
122.5000,-12.5000,0.50625,-0.41421
122.5000,-7.5000,0.46240,-0.16171
122.5000,-2.5000,0.45280,-0.02498
122.5000,2.5000,0.44965,-0.09617
122.5000,7.5000,0.42468,-0.47228
122.5000,12.5000,0.43457,-1.04121
122.5000,17.5000,0.48784,-1.05981
122.5000,22.5000,0.52989,-0.46505
122.5000,27.5000,0.56435,-0.14136
122.5000,32.5000,0.65204,-0.11149
122.5000,37.5000,0.66169,-0.02650
122.5000,42.5000,0.00000,0.01320
122.5000,47.5000,0.00000,0.00362
122.5000,52.5000,0.00000,-0.00000
122.5000,57.5000,0.00000,-0.00000
122.5000,62.5000,0.00000,-0.00000
122.5000,67.5000,0.00000,-0.00000
122.5000,72.5000,0.00000,-0.00000
122.5000,77.5000,0.24115,-0.00000
122.5000,82.5000,0.12091,-0.00000
122.5000,87.5000,0.07602,-0.00000
127.5000,-87.5000,0.00000,-0.00000
127.5000,-82.5000,0.00000,-0.00000
127.5000,-77.5000,0.00000,-0.00000
127.5000,-72.5000,0.00000,-0.00000
127.5000,-67.5000,0.00000,0.00012
127.5000,-62.5000,0.23444,-0.00077
127.5000,-57.5000,0.34797,0.00295
127.5000,-52.5000,0.37869,0.00958
127.5000,-47.5000,0.39635,0.00723
127.5000,-42.5000,0.35391,0.00359
127.5000,-37.5000,0.41055,0.00839
127.5000,-32.5000,0.38640,0.01295
127.5000,-27.5000,0.00000,-0.00228
127.5000,-22.5000,0.00000,-0.05859
127.5000,-17.5000,0.00000,-0.12270
127.5000,-12.5000,0.49398,-0.12279
127.5000,-7.5000,0.46298,-0.06300
127.5000,-2.5000,0.44825,-0.01363
127.5000,2.5000,0.44166,-0.08155
127.5000,7.5000,0.45291,-0.44373
127.5000,12.5000,0.45990,-1.16236
127.5000,17.5000,0.50097,-1.41396
127.5000,22.5000,0.53647,-0.70443
127.5000,27.5000,0.56916,-0.12421
127.5000,32.5000,0.66913,-0.07797
127.5000,37.5000,0.00000,-0.04165
127.5000,42.5000,0.00000,0.00713
127.5000,47.5000,0.00000,0.00509
127.5000,52.5000,0.00000,0.00034
127.5000,57.5000,0.00000,-0.00000
127.5000,62.5000,0.00000,-0.00000
127.5000,67.5000,0.00000,-0.00000
127.5000,72.5000,0.00000,-0.00000
127.5000,77.5000,0.22447,-0.00000
127.5000,82.5000,0.10093,-0.00000
127.5000,87.5000,0.05635,-0.00000
132.5000,-87.5000,0.00000,-0.00000
132.5000,-82.5000,0.00000,-0.00000
132.5000,-77.5000,0.00000,-0.00000
132.5000,-72.5000,0.00000,-0.00000
132.5000,-67.5000,0.00000,0.00012
132.5000,-62.5000,0.24445,0.00126
132.5000,-57.5000,0.33435,0.00700
132.5000,-52.5000,0.35918,0.01072
132.5000,-47.5000,0.38325,0.00668
132.5000,-42.5000,0.35215,0.00539
132.5000,-37.5000,0.38064,0.00708
132.5000,-32.5000,0.34484,0.00584
132.5000,-27.5000,0.00000,-0.00163
132.5000,-22.5000,0.00000,-0.00850
132.5000,-17.5000,0.00000,0.06092
132.5000,-12.5000,0.00000,0.13211
132.5000,-7.5000,0.44659,0.06893
132.5000,-2.5000,0.00000,-0.00670
132.5000,2.5000,0.44556,-0.06100
132.5000,7.5000,0.45499,-0.30472
132.5000,12.5000,0.45682,-0.94883
132.5000,17.5000,0.48464,-1.48255
132.5000,22.5000,0.52483,-1.04516
132.5000,27.5000,0.52089,-0.24935
132.5000,32.5000,0.59412,-0.03741
132.5000,37.5000,0.75412,-0.06060
132.5000,42.5000,0.89668,-0.01256
132.5000,47.5000,0.00000,0.00371
132.5000,52.5000,0.00000,0.00381
132.5000,57.5000,0.00000,0.00132
132.5000,62.5000,0.00000,-0.00000
132.5000,67.5000,0.00000,-0.00000
132.5000,72.5000,0.20574,-0.00000
132.5000,77.5000,0.20127,-0.00000
132.5000,82.5000,0.10464,-0.00000
132.5000,87.5000,0.04179,-0.00000
137.5000,-87.5000,0.00000,-0.00000
137.5000,-82.5000,0.00000,-0.00000
137.5000,-77.5000,0.00000,-0.00000
137.5000,-72.5000,0.00000,-0.00000
137.5000,-67.5000,0.00000,0.00020
137.5000,-62.5000,0.26068,0.00300
137.5000,-57.5000,0.33477,0.00762
137.5000,-52.5000,0.37149,0.00824
137.5000,-47.5000,0.32156,0.00647
137.5000,-42.5000,0.36064,0.00573
137.5000,-37.5000,0.35904,0.00355
137.5000,-32.5000,0.00000,0.00088
137.5000,-27.5000,0.00000,-0.00297
137.5000,-22.5000,0.00000,-0.00570
137.5000,-17.5000,0.00000,0.09318
137.5000,-12.5000,0.47500,0.20815
137.5000,-7.5000,0.41961,0.12891
137.5000,-2.5000,0.00000,-0.01121
137.5000,2.5000,0.45340,-0.08508
137.5000,7.5000,0.45112,-0.05083
137.5000,12.5000,0.45435,-0.30431
137.5000,17.5000,0.46700,-0.95098
137.5000,22.5000,0.50590,-0.98810
137.5000,27.5000,0.52318,-0.44069
137.5000,32.5000,0.55186,-0.14572
137.5000,37.5000,0.66099,-0.07223
137.5000,42.5000,0.69342,-0.01947
137.5000,47.5000,0.00000,0.00612
137.5000,52.5000,0.00000,0.00733
137.5000,57.5000,0.00000,0.00149
137.5000,62.5000,0.00000,0.00037
137.5000,67.5000,0.00000,-0.00000
137.5000,72.5000,0.19971,-0.00000
137.5000,77.5000,0.18387,-0.00000
137.5000,82.5000,0.08899,-0.00000
137.5000,87.5000,0.03324,-0.00000
142.5000,-87.5000,0.00000,-0.00000
142.5000,-82.5000,0.00000,-0.00000
142.5000,-77.5000,0.00000,-0.00000
142.5000,-72.5000,0.00000,-0.00000
142.5000,-67.5000,0.00000,0.00022
142.5000,-62.5000,0.28823,0.00177
142.5000,-57.5000,0.34607,0.00392
142.5000,-52.5000,0.35649,0.00586
142.5000,-47.5000,0.28857,0.00653
142.5000,-42.5000,0.32080,0.00365
142.5000,-37.5000,0.00000,0.00043
142.5000,-32.5000,0.00000,-0.00039
142.5000,-27.5000,0.00000,0.00217
142.5000,-22.5000,0.00000,-0.04612
142.5000,-17.5000,0.00000,-0.06632
142.5000,-12.5000,0.00000,0.02575
142.5000,-7.5000,0.00000,0.05400
142.5000,-2.5000,0.45612,-0.03727
142.5000,2.5000,0.47359,-0.08984
142.5000,7.5000,0.45566,0.12297
142.5000,12.5000,0.46272,0.10334
142.5000,17.5000,0.46294,-0.49536
142.5000,22.5000,0.48287,-0.77909
142.5000,27.5000,0.53183,-0.51897
142.5000,32.5000,0.51784,-0.23042
142.5000,37.5000,0.71616,-0.08190
142.5000,42.5000,0.00000,-0.02309
142.5000,47.5000,0.00000,0.01074
142.5000,52.5000,0.00000,0.00774
142.5000,57.5000,0.40728,-0.00108
142.5000,62.5000,0.00000,0.00006
142.5000,67.5000,0.00000,-0.00000
142.5000,72.5000,0.19201,-0.00000
142.5000,77.5000,0.15149,-0.00000
142.5000,82.5000,0.05439,-0.00000
142.5000,87.5000,0.02200,-0.00000
147.5000,-87.5000,0.00000,-0.00000
147.5000,-82.5000,0.00000,-0.00000
147.5000,-77.5000,0.00000,-0.00000
147.5000,-72.5000,0.00000,0.00002
147.5000,-67.5000,0.05974,0.00020
147.5000,-62.5000,0.23670,0.00154
147.5000,-57.5000,0.31013,0.00380
147.5000,-52.5000,0.30515,0.00529
147.5000,-47.5000,0.32567,0.00535
147.5000,-42.5000,0.00000,0.00633
147.5000,-37.5000,0.00000,0.00952
147.5000,-32.5000,0.00000,0.01626
147.5000,-27.5000,0.00000,0.01190
147.5000,-22.5000,0.00000,-0.14216
147.5000,-17.5000,0.43758,-0.40105
147.5000,-12.5000,0.43119,-0.37910
147.5000,-7.5000,0.00000,-0.12149
147.5000,-2.5000,0.46039,-0.03061
147.5000,2.5000,0.49084,0.03514
147.5000,7.5000,0.46436,0.28980
147.5000,12.5000,0.47352,0.24176
147.5000,17.5000,0.46547,-0.32684
147.5000,22.5000,0.48501,-0.65817
147.5000,27.5000,0.53961,-0.43208
147.5000,32.5000,0.52312,-0.18180
147.5000,37.5000,0.68571,-0.10017
147.5000,42.5000,0.72777,-0.04445
147.5000,47.5000,0.54489,-0.00019
147.5000,52.5000,0.50587,0.00680
147.5000,57.5000,0.45551,-0.00186
147.5000,62.5000,0.00000,-0.00127
147.5000,67.5000,0.00000,-0.00000
147.5000,72.5000,0.17884,-0.00000
147.5000,77.5000,0.11620,-0.00000
147.5000,82.5000,0.03469,-0.00000
147.5000,87.5000,0.01595,-0.00000
152.5000,-87.5000,0.00000,-0.00000
152.5000,-82.5000,0.00000,-0.00000
152.5000,-77.5000,0.00000,-0.00000
152.5000,-72.5000,0.00000,0.00005
152.5000,-67.5000,0.03808,0.00139
152.5000,-62.5000,0.07625,0.00482
152.5000,-57.5000,0.29430,0.00604
152.5000,-52.5000,0.29395,0.00302
152.5000,-47.5000,0.29613,0.00473
152.5000,-42.5000,0.55209,0.01502
152.5000,-37.5000,0.63992,0.02053
152.5000,-32.5000,0.00000,0.03436
152.5000,-27.5000,0.00000,0.00306
152.5000,-22.5000,0.47126,-0.24235
152.5000,-17.5000,0.44247,-0.63067
152.5000,-12.5000,0.43045,-0.66117
152.5000,-7.5000,0.42959,-0.27092
152.5000,-2.5000,0.48342,-0.01829
152.5000,2.5000,0.50598,0.14145
152.5000,7.5000,0.47288,0.39733
152.5000,12.5000,0.48902,0.30252
152.5000,17.5000,0.47084,-0.22819
152.5000,22.5000,0.49387,-0.45514
152.5000,27.5000,0.53662,-0.20496
152.5000,32.5000,0.53025,-0.07288
152.5000,37.5000,0.64392,-0.07185
152.5000,42.5000,0.68921,-0.03307
152.5000,47.5000,0.51879,-0.00445
152.5000,52.5000,0.49840,0.00764
152.5000,57.5000,0.47457,0.00040
152.5000,62.5000,0.00000,-0.00092
152.5000,67.5000,0.00000,-0.00000
152.5000,72.5000,0.17582,-0.00000
152.5000,77.5000,0.08336,-0.00000
152.5000,82.5000,0.02546,-0.00000
152.5000,87.5000,0.01248,-0.00000
157.5000,-87.5000,0.00000,-0.00000
157.5000,-82.5000,0.00000,-0.00000
157.5000,-77.5000,0.00000,-0.00000
157.5000,-72.5000,0.00000,0.00002
157.5000,-67.5000,0.02676,0.00263
157.5000,-62.5000,0.05889,0.00592
157.5000,-57.5000,0.31251,0.00330
157.5000,-52.5000,0.28331,-0.00364
157.5000,-47.5000,0.28186,-0.00245
157.5000,-42.5000,0.45230,0.00778
157.5000,-37.5000,0.51065,0.00240
157.5000,-32.5000,0.51023,0.00618
157.5000,-27.5000,0.51457,-0.05312
157.5000,-22.5000,0.49509,-0.32703
157.5000,-17.5000,0.43619,-0.63364
157.5000,-12.5000,0.42646,-0.59846
157.5000,-7.5000,0.44840,-0.26633
157.5000,-2.5000,0.51515,-0.03535
157.5000,2.5000,0.52648,0.11441
157.5000,7.5000,0.48712,0.35102
157.5000,12.5000,0.50678,0.27653
157.5000,17.5000,0.48353,-0.14685
157.5000,22.5000,0.49755,-0.23486
157.5000,27.5000,0.53332,-0.02786
157.5000,32.5000,0.52910,-0.00743
157.5000,37.5000,0.64491,-0.04667
157.5000,42.5000,0.69847,-0.01462
157.5000,47.5000,0.49285,0.01290
157.5000,52.5000,0.00000,0.01428
157.5000,57.5000,0.00000,0.00412
157.5000,62.5000,0.00000,0.00097
157.5000,67.5000,0.00000,-0.00000
157.5000,72.5000,0.16503,-0.00000
157.5000,77.5000,0.06173,-0.00000
157.5000,82.5000,0.02135,-0.00000
157.5000,87.5000,0.01127,-0.00000
162.5000,-87.5000,0.00000,-0.00000
162.5000,-82.5000,0.00000,-0.00000
162.5000,-77.5000,0.00000,-0.00000
162.5000,-72.5000,0.00000,-0.00024
162.5000,-67.5000,0.02872,0.00055
162.5000,-62.5000,0.09534,0.00127
162.5000,-57.5000,0.29351,-0.00168
162.5000,-52.5000,0.26504,-0.00905
162.5000,-47.5000,0.31343,-0.01648
162.5000,-42.5000,0.43491,-0.01827
162.5000,-37.5000,0.52252,-0.02457
162.5000,-32.5000,0.52125,-0.03586
162.5000,-27.5000,0.51395,-0.11499
162.5000,-22.5000,0.47856,-0.31261
162.5000,-17.5000,0.41994,-0.48025
162.5000,-12.5000,0.41680,-0.43979
162.5000,-7.5000,0.45215,-0.21411
162.5000,-2.5000,0.54597,-0.05821
162.5000,2.5000,0.55234,0.03223
162.5000,7.5000,0.50276,0.23868
162.5000,12.5000,0.52423,0.21707
162.5000,17.5000,0.49815,-0.01322
162.5000,22.5000,0.50154,0.01864
162.5000,27.5000,0.53584,0.09341
162.5000,32.5000,0.53033,-0.01311
162.5000,37.5000,0.64812,-0.07393
162.5000,42.5000,0.66397,-0.01458
162.5000,47.5000,0.48516,0.03033
162.5000,52.5000,0.46519,0.01647
162.5000,57.5000,0.00000,0.00577
162.5000,62.5000,0.00000,0.00353
162.5000,67.5000,0.00000,0.00043
162.5000,72.5000,0.16184,-0.00000
162.5000,77.5000,0.05198,-0.00000
162.5000,82.5000,0.02077,-0.00000
162.5000,87.5000,0.01152,-0.00000
167.5000,-87.5000,0.00000,-0.00000
167.5000,-82.5000,0.08292,-0.00000
167.5000,-77.5000,0.00000,-0.00000
167.5000,-72.5000,0.00000,-0.00049
167.5000,-67.5000,0.04008,-0.00186
167.5000,-62.5000,0.13083,-0.00353
167.5000,-57.5000,0.21745,-0.00515
167.5000,-52.5000,0.29475,-0.00910
167.5000,-47.5000,0.37293,-0.01908
167.5000,-42.5000,0.42904,-0.02767
167.5000,-37.5000,0.51028,-0.02719
167.5000,-32.5000,0.53590,-0.05366
167.5000,-27.5000,0.50495,-0.14927
167.5000,-22.5000,0.45624,-0.24210
167.5000,-17.5000,0.39861,-0.30709
167.5000,-12.5000,0.41077,-0.30788
167.5000,-7.5000,0.46380,-0.14976
167.5000,-2.5000,0.57602,-0.05263
167.5000,2.5000,0.57887,-0.02092
167.5000,7.5000,0.51733,0.20889
167.5000,12.5000,0.53909,0.26192
167.5000,17.5000,0.51274,0.07402
167.5000,22.5000,0.50940,0.10741
167.5000,27.5000,0.52571,0.11672
167.5000,32.5000,0.53088,-0.04258
167.5000,37.5000,0.63809,-0.08480
167.5000,42.5000,0.63014,-0.01200
167.5000,47.5000,0.48147,0.03093
167.5000,52.5000,0.40765,0.01750
167.5000,57.5000,0.50258,0.00711
167.5000,62.5000,0.00000,0.00476
167.5000,67.5000,0.00000,0.00089
167.5000,72.5000,0.15727,-0.00000
167.5000,77.5000,0.05032,-0.00000
167.5000,82.5000,0.02154,-0.00000
167.5000,87.5000,0.01247,-0.00000
172.5000,-87.5000,0.00000,-0.00000
172.5000,-82.5000,0.07416,-0.00000
172.5000,-77.5000,0.07522,-0.00000
172.5000,-72.5000,0.05736,-0.00024
172.5000,-67.5000,0.03914,-0.00058
172.5000,-62.5000,0.14349,-0.00204
172.5000,-57.5000,0.16509,-0.00397
172.5000,-52.5000,0.27755,-0.00609
172.5000,-47.5000,0.34997,-0.01145
172.5000,-42.5000,0.00000,-0.01624
172.5000,-37.5000,0.55656,-0.03439
172.5000,-32.5000,0.54689,-0.09849
172.5000,-27.5000,0.47815,-0.17375
172.5000,-22.5000,0.41747,-0.18420
172.5000,-17.5000,0.37933,-0.16091
172.5000,-12.5000,0.40913,-0.09591
172.5000,-7.5000,0.48156,0.01595
172.5000,-2.5000,0.59684,0.01853
172.5000,2.5000,0.59433,0.03712
172.5000,7.5000,0.53133,0.30405
172.5000,12.5000,0.55103,0.34264
172.5000,17.5000,0.52419,0.04547
172.5000,22.5000,0.52792,0.03165
172.5000,27.5000,0.53104,0.10425
172.5000,32.5000,0.53061,-0.00305
172.5000,37.5000,0.61644,-0.04978
172.5000,42.5000,0.60910,-0.01395
172.5000,47.5000,0.50467,0.02335
172.5000,52.5000,0.42440,0.02649
172.5000,57.5000,0.49817,0.01076
172.5000,62.5000,0.00000,0.00264
172.5000,67.5000,0.00000,0.00102
172.5000,72.5000,0.16147,-0.00000
172.5000,77.5000,0.05039,-0.00000
172.5000,82.5000,0.02287,-0.00000
172.5000,87.5000,0.01414,-0.00000
177.5000,-87.5000,0.00000,-0.00000
177.5000,-82.5000,0.06507,-0.00000
177.5000,-77.5000,0.06179,-0.00000
177.5000,-72.5000,0.03882,-0.00000
177.5000,-67.5000,0.03810,0.00071
177.5000,-62.5000,0.14093,0.00078
177.5000,-57.5000,0.21864,-0.00138
177.5000,-52.5000,0.26041,-0.00339
177.5000,-47.5000,0.36457,-0.00879
177.5000,-42.5000,0.47538,-0.01123
177.5000,-37.5000,0.53707,-0.04785
177.5000,-32.5000,0.50463,-0.14447
177.5000,-27.5000,0.46598,-0.17615
177.5000,-22.5000,0.39659,-0.10438
177.5000,-17.5000,0.00000,-0.04986
177.5000,-12.5000,0.41933,0.01222
177.5000,-7.5000,0.49842,0.07983
177.5000,-2.5000,0.61791,0.05437
177.5000,2.5000,0.61057,0.09320
177.5000,7.5000,0.53684,0.26849
177.5000,12.5000,0.55984,0.22165
177.5000,17.5000,0.53540,0.02921
177.5000,22.5000,0.53135,0.07774
177.5000,27.5000,0.53369,0.14498
177.5000,32.5000,0.52802,0.06552
177.5000,37.5000,0.61425,-0.00313
177.5000,42.5000,0.61082,-0.00515
177.5000,47.5000,0.51440,0.02275
177.5000,52.5000,0.45973,0.02941
177.5000,57.5000,0.53788,0.01297
177.5000,62.5000,0.00000,0.00084
177.5000,67.5000,0.00000,0.00030
177.5000,72.5000,0.19555,-0.00025
177.5000,77.5000,0.05930,-0.00000
177.5000,82.5000,0.02719,-0.00000
177.5000,87.5000,0.01623,-0.00000
182.5000,-87.5000,0.00000,-0.00000
182.5000,-82.5000,0.05849,-0.00000
182.5000,-77.5000,0.05146,-0.00000
182.5000,-72.5000,0.02770,-0.00000
182.5000,-67.5000,0.03356,-0.00041
182.5000,-62.5000,0.11754,-0.00123
182.5000,-57.5000,0.24141,-0.00286
182.5000,-52.5000,0.27267,-0.00316
182.5000,-47.5000,0.42734,-0.00941
182.5000,-42.5000,0.48658,-0.00867
182.5000,-37.5000,0.46241,-0.02405
182.5000,-32.5000,0.47234,-0.11460
