Longitude,Latitude,SVD1_SST,SVD1_TCF
87.5000,12.5000,0.14817,-0.08588
87.5000,17.5000,0.10809,-0.31715
87.5000,22.5000,-0.00000,-0.25832
87.5000,27.5000,-0.00000,-0.05290
87.5000,32.5000,-0.00000,0.00280
87.5000,37.5000,-0.00000,-0.00000
87.5000,42.5000,-0.00000,-0.00000
87.5000,47.5000,-0.00000,-0.00000
87.5000,52.5000,-0.00000,-0.00000
87.5000,57.5000,-0.00000,-0.00000
87.5000,62.5000,-0.00000,-0.00000
87.5000,67.5000,-0.00000,-0.00000
87.5000,72.5000,-0.00000,-0.00000
87.5000,77.5000,0.20822,-0.00000
87.5000,82.5000,0.11374,-0.00000
87.5000,87.5000,0.00064,-0.00000
92.5000,-87.5000,-0.00000,-0.00000
92.5000,-82.5000,-0.00000,-0.00000
92.5000,-77.5000,-0.00000,-0.00000
92.5000,-72.5000,-0.00000,-0.00000
92.5000,-67.5000,-0.00000,-0.00000
92.5000,-62.5000,-0.00283,-0.00000
92.5000,-57.5000,0.02705,-0.00000
92.5000,-52.5000,0.08939,-0.00000
92.5000,-47.5000,0.15199,-0.00000
92.5000,-42.5000,0.07445,-0.00130
92.5000,-37.5000,0.10093,-0.00480
92.5000,-32.5000,0.16675,-0.01300
92.5000,-27.5000,0.18487,-0.08372
92.5000,-22.5000,0.13664,-0.13121
92.5000,-17.5000,0.08076,0.08629
92.5000,-12.5000,0.06796,0.28787
92.5000,-7.5000,0.10019,0.15577
92.5000,-2.5000,0.11983,0.03414
92.5000,2.5000,0.16936,0.05656
92.5000,7.5000,0.18192,0.07133
92.5000,12.5000,0.18812,0.00511
92.5000,17.5000,0.14279,-0.07785
92.5000,22.5000,-0.00000,-0.02490
92.5000,27.5000,-0.00000,0.02626
92.5000,32.5000,-0.00000,0.00592
92.5000,37.5000,-0.00000,-0.00000
92.5000,42.5000,-0.00000,-0.00000
92.5000,47.5000,-0.00000,-0.00000
92.5000,52.5000,-0.00000,-0.00000
92.5000,57.5000,-0.00000,-0.00000
92.5000,62.5000,-0.00000,-0.00000
92.5000,67.5000,-0.00000,-0.00000
92.5000,72.5000,-0.00000,-0.00000
92.5000,77.5000,0.18233,-0.00000
92.5000,82.5000,0.09374,-0.00000
92.5000,87.5000,0.00098,-0.00000
97.5000,-87.5000,-0.00000,-0.00000
97.5000,-82.5000,-0.00000,-0.00000
97.5000,-77.5000,-0.00000,-0.00000
97.5000,-72.5000,-0.00000,-0.00000
97.5000,-67.5000,-0.00000,-0.00000
97.5000,-62.5000,-0.03188,-0.00000
97.5000,-57.5000,0.00267,-0.00000
97.5000,-52.5000,0.05606,-0.00000
97.5000,-47.5000,0.15436,-0.00000
97.5000,-42.5000,0.08927,-0.00220
97.5000,-37.5000,0.10820,-0.00850
97.5000,-32.5000,0.16982,-0.03275
97.5000,-27.5000,0.13099,-0.13741
97.5000,-22.5000,0.08326,-0.28609
97.5000,-17.5000,0.04416,-0.36329
97.5000,-12.5000,0.05324,-0.26298
97.5000,-7.5000,0.09222,-0.04806
97.5000,-2.5000,0.09130,0.02919
97.5000,2.5000,-0.00000,0.01375
97.5000,7.5000,0.20113,0.03724
97.5000,12.5000,0.20799,0.03334
97.5000,17.5000,-0.00000,0.02647
97.5000,22.5000,-0.00000,0.05107
97.5000,27.5000,-0.00000,0.03546
97.5000,32.5000,-0.00000,0.00343
97.5000,37.5000,-0.00000,-0.00000
97.5000,42.5000,-0.00000,-0.00000
97.5000,47.5000,-0.00000,-0.00000
97.5000,52.5000,-0.00000,-0.00000
97.5000,57.5000,-0.00000,-0.00000
97.5000,62.5000,-0.00000,-0.00000
97.5000,67.5000,-0.00000,-0.00000
97.5000,72.5000,-0.00000,-0.00000
97.5000,77.5000,0.19958,-0.00000
97.5000,82.5000,0.06653,-0.00000
97.5000,87.5000,0.00040,-0.00000
102.5000,-87.5000,-0.00000,-0.00000
102.5000,-82.5000,-0.00000,-0.00000
102.5000,-77.5000,-0.00000,-0.00000
102.5000,-72.5000,-0.00000,-0.00000
102.5000,-67.5000,-0.00000,-0.00000
102.5000,-62.5000,-0.03784,-0.00000
102.5000,-57.5000,-0.02492,-0.00000
102.5000,-52.5000,0.00710,-0.00000
102.5000,-47.5000,0.13016,-0.00000
102.5000,-42.5000,0.09656,-0.00050
102.5000,-37.5000,0.10450,-0.00339
102.5000,-32.5000,0.13321,-0.02364
102.5000,-27.5000,0.07486,-0.12669
102.5000,-22.5000,0.03307,-0.44644
102.5000,-17.5000,0.03329,-0.92845
102.5000,-12.5000,0.05849,-0.94015
102.5000,-7.5000,0.07335,-0.36931
102.5000,-2.5000,-0.00000,-0.01382
102.5000,2.5000,-0.00000,0.03039
102.5000,7.5000,0.16434,0.03166
102.5000,12.5000,-0.00000,-0.11275
102.5000,17.5000,-0.00000,-0.23495
102.5000,22.5000,-0.00000,-0.13689
102.5000,27.5000,-0.00000,-0.01894
102.5000,32.5000,-0.00000,0.00031
102.5000,37.5000,-0.00000,-0.00000
102.5000,42.5000,-0.00000,-0.00000
102.5000,47.5000,-0.00000,-0.00000
102.5000,52.5000,-0.00000,-0.00000
102.5000,57.5000,-0.00000,-0.00000
102.5000,62.5000,-0.00000,-0.00000
102.5000,67.5000,-0.00000,-0.00000
102.5000,72.5000,-0.00000,-0.00000
102.5000,77.5000,-0.00000,-0.00000
102.5000,82.5000,0.04824,-0.00000
102.5000,87.5000,0.00073,-0.00000
107.5000,-87.5000,-0.00000,-0.00000
107.5000,-82.5000,-0.00000,-0.00000
107.5000,-77.5000,-0.00000,-0.00000
107.5000,-72.5000,-0.00000,-0.00000
107.5000,-67.5000,-0.00000,-0.00000
107.5000,-62.5000,-0.05367,-0.00000
107.5000,-57.5000,-0.04199,-0.00000
107.5000,-52.5000,-0.00206,-0.00000
107.5000,-47.5000,0.09601,-0.00000
107.5000,-42.5000,0.06085,0.00040
107.5000,-37.5000,0.05911,-0.00609
107.5000,-32.5000,0.04437,-0.03704
107.5000,-27.5000,0.02897,-0.23203
107.5000,-22.5000,0.02410,-0.75499
107.5000,-17.5000,0.05390,-1.17848
107.5000,-12.5000,0.06925,-0.89205
107.5000,-7.5000,-0.00000,-0.28484
107.5000,-2.5000,-0.00000,-0.01489
107.5000,2.5000,0.16454,0.01338
107.5000,7.5000,0.16958,-0.11592
107.5000,12.5000,-0.00000,-0.75566
107.5000,17.5000,0.09474,-1.23782
107.5000,22.5000,-0.00000,-0.72427
107.5000,27.5000,-0.00000,-0.11804
107.5000,32.5000,-0.00000,-0.00235
107.5000,37.5000,-0.00000,-0.00000
107.5000,42.5000,-0.00000,-0.00000
107.5000,47.5000,-0.00000,-0.00000
107.5000,52.5000,-0.00000,-0.00000
107.5000,57.5000,-0.00000,-0.00000
107.5000,62.5000,-0.00000,-0.00000
107.5000,67.5000,-0.00000,-0.00000
107.5000,72.5000,-0.00000,-0.00000
107.5000,77.5000,0.13474,-0.00000
107.5000,82.5000,0.02694,-0.00000
107.5000,87.5000,0.00199,-0.00000
112.5000,-87.5000,-0.00000,-0.00000
112.5000,-82.5000,-0.00000,-0.00000
112.5000,-77.5000,-0.00000,-0.00000
112.5000,-72.5000,-0.00000,-0.00000
112.5000,-67.5000,-0.00000,-0.00000
112.5000,-62.5000,-0.05731,-0.00000
112.5000,-57.5000,-0.05652,-0.00000
112.5000,-52.5000,0.00252,-0.00000
112.5000,-47.5000,0.11233,-0.00000
112.5000,-42.5000,0.04921,-0.00000
112.5000,-37.5000,0.00994,-0.01012
112.5000,-32.5000,-0.00361,-0.05075
112.5000,-27.5000,0.00001,-0.29888
112.5000,-22.5000,0.01659,-1.12731
112.5000,-17.5000,0.06694,-1.71999
112.5000,-12.5000,0.08488,-1.06866
112.5000,-7.5000,-0.00000,-0.22585
112.5000,-2.5000,-0.00000,-0.00730
112.5000,2.5000,-0.00000,-0.06979
112.5000,7.5000,0.19716,-0.51607
112.5000,12.5000,0.22192,-1.96241
112.5000,17.5000,0.18331,-2.73783
112.5000,22.5000,-0.00000,-1.28305
112.5000,27.5000,-0.00000,-0.03905
112.5000,32.5000,-0.00000,0.03006
112.5000,37.5000,-0.00000,0.00651
112.5000,42.5000,-0.00000,-0.00042
112.5000,47.5000,-0.00000,-0.00000
112.5000,52.5000,-0.00000,-0.00000
112.5000,57.5000,-0.00000,-0.00000
112.5000,62.5000,-0.00000,-0.00000
112.5000,67.5000,-0.00000,-0.00000
112.5000,72.5000,-0.00000,-0.00000
112.5000,77.5000,0.13110,-0.00000
112.5000,82.5000,0.02881,-0.00000
112.5000,87.5000,0.00293,-0.00000
117.5000,-87.5000,-0.00000,-0.00000
117.5000,-82.5000,-0.00000,-0.00000
117.5000,-77.5000,-0.00000,-0.00000
117.5000,-72.5000,-0.00000,-0.00000
117.5000,-67.5000,-0.00000,-0.00000
117.5000,-62.5000,-0.06146,-0.00000
117.5000,-57.5000,-0.02465,-0.00000
117.5000,-52.5000,-0.01098,-0.00000
117.5000,-47.5000,0.10061,-0.00000
117.5000,-42.5000,0.04320,0.00107
117.5000,-37.5000,-0.02620,-0.00002
117.5000,-32.5000,-0.00000,-0.03143
117.5000,-27.5000,-0.00000,-0.22060
117.5000,-22.5000,-0.00000,-1.17668
117.5000,-17.5000,0.10081,-2.11204
117.5000,-12.5000,0.10243,-1.43266
117.5000,-7.5000,0.08393,-0.31282
117.5000,-2.5000,0.05402,-0.00577
117.5000,2.5000,-0.00000,-0.07192
117.5000,7.5000,0.14075,-0.69605
117.5000,12.5000,0.18258,-2.48185
117.5000,17.5000,0.18732,-3.14722
117.5000,22.5000,0.25863,-1.21348
117.5000,27.5000,-0.00000,0.14343
117.5000,32.5000,-0.00000,0.05452
117.5000,37.5000,-0.00000,-0.03463
117.5000,42.5000,-0.00000,-0.02318
117.5000,47.5000,-0.00000,-0.00144
117.5000,52.5000,-0.00000,-0.00000
117.5000,57.5000,-0.00000,-0.00000
117.5000,62.5000,-0.00000,-0.00000
117.5000,67.5000,-0.00000,-0.00000
117.5000,72.5000,-0.00000,-0.00000
117.5000,77.5000,0.12536,-0.00000
117.5000,82.5000,0.03171,-0.00000
117.5000,87.5000,0.00229,-0.00000
122.5000,-87.5000,-0.00000,-0.00000
122.5000,-82.5000,-0.00000,-0.00000
122.5000,-77.5000,-0.00000,-0.00000
122.5000,-72.5000,-0.00000,-0.00000
122.5000,-67.5000,-0.00000,-0.00000
122.5000,-62.5000,-0.05501,-0.00000
122.5000,-57.5000,-0.03342,-0.00000
122.5000,-52.5000,-0.03004,-0.00000
122.5000,-47.5000,0.02632,-0.00000
122.5000,-42.5000,-0.00953,0.00215
122.5000,-37.5000,-0.00709,0.00590
122.5000,-32.5000,-0.00000,-0.00605
122.5000,-27.5000,-0.00000,-0.10764
122.5000,-22.5000,-0.00000,-0.67859
122.5000,-17.5000,-0.00000,-1.23708
122.5000,-12.5000,0.12248,-0.81978
122.5000,-7.5000,0.09814,-0.16495
122.5000,-2.5000,0.06969,-0.00149
122.5000,2.5000,0.08693,-0.04224
122.5000,7.5000,0.06966,-0.55907
122.5000,12.5000,0.10678,-1.95421
122.5000,17.5000,0.13957,-2.44490
122.5000,22.5000,0.19924,-0.92849
122.5000,27.5000,0.30134,0.21155
122.5000,32.5000,0.34652,0.10377
122.5000,37.5000,0.29887,-0.07017
122.5000,42.5000,-0.00000,-0.04534
122.5000,47.5000,-0.00000,-0.00392
122.5000,52.5000,-0.00000,-0.00000
122.5000,57.5000,-0.00000,-0.00000
122.5000,62.5000,-0.00000,-0.00000
122.5000,67.5000,-0.00000,-0.00000
122.5000,72.5000,-0.00000,-0.00000
122.5000,77.5000,0.13231,-0.00000
122.5000,82.5000,0.03908,-0.00000
122.5000,87.5000,0.00197,-0.00000
127.5000,-87.5000,-0.00000,-0.00000
127.5000,-82.5000,-0.00000,-0.00000
127.5000,-77.5000,-0.00000,-0.00000
127.5000,-72.5000,-0.00000,-0.00000
127.5000,-67.5000,-0.00000,-0.00000
127.5000,-62.5000,-0.05333,-0.00000
127.5000,-57.5000,-0.03310,-0.00000
127.5000,-52.5000,-0.03697,-0.00000
127.5000,-47.5000,-0.00863,-0.00000
127.5000,-42.5000,-0.00492,0.00107
127.5000,-37.5000,0.00441,0.00215
127.5000,-32.5000,0.04480,0.00214
127.5000,-27.5000,-0.00000,-0.03039
127.5000,-22.5000,-0.00000,-0.16719
127.5000,-17.5000,-0.00000,-0.12909
127.5000,-12.5000,0.07542,0.11675
127.5000,-7.5000,0.08332,0.11040
127.5000,-2.5000,0.04586,0.00029
127.5000,2.5000,0.05989,-0.10260
127.5000,7.5000,0.08740,-0.37499
127.5000,12.5000,0.09449,-1.02186
127.5000,17.5000,0.12840,-1.25716
127.5000,22.5000,0.15917,-0.25712
127.5000,27.5000,0.24624,0.50507
127.5000,32.5000,0.31360,0.31531
127.5000,37.5000,-0.00000,0.04716
127.5000,42.5000,-0.00000,-0.01224
127.5000,47.5000,-0.00000,0.00142
127.5000,52.5000,-0.00000,-0.00000
127.5000,57.5000,-0.00000,-0.00000
127.5000,62.5000,-0.00000,-0.00000
127.5000,67.5000,-0.00000,-0.00000
127.5000,72.5000,-0.00000,-0.00000
127.5000,77.5000,0.13251,-0.00000
127.5000,82.5000,0.04133,-0.00000
127.5000,87.5000,0.00114,-0.00000
132.5000,-87.5000,-0.00000,-0.00000
132.5000,-82.5000,-0.00000,-0.00000
132.5000,-77.5000,-0.00000,-0.00000
132.5000,-72.5000,-0.00000,-0.00000
132.5000,-67.5000,-0.00000,-0.00000
132.5000,-62.5000,-0.06197,-0.00000
132.5000,-57.5000,-0.06663,-0.00000
132.5000,-52.5000,-0.08362,-0.00000
132.5000,-47.5000,-0.03495,-0.00000
132.5000,-42.5000,0.02539,-0.00000
132.5000,-37.5000,0.02779,-0.00000
132.5000,-32.5000,0.06762,0.00107
132.5000,-27.5000,-0.00000,-0.00218
132.5000,-22.5000,-0.00000,-0.01465
132.5000,-17.5000,-0.00000,0.18972
132.5000,-12.5000,-0.00000,0.42277
132.5000,-7.5000,0.06716,0.23507
132.5000,-2.5000,-0.00000,0.01342
132.5000,2.5000,0.08173,-0.14330
132.5000,7.5000,0.06336,-0.10239
132.5000,12.5000,0.07223,0.29329
132.5000,17.5000,0.08831,0.66880
132.5000,22.5000,0.13394,0.86821
132.5000,27.5000,0.16394,0.73205
132.5000,32.5000,0.19084,0.47033
132.5000,37.5000,0.18187,0.20661
132.5000,42.5000,0.15141,0.01829
132.5000,47.5000,-0.00000,0.00032
132.5000,52.5000,-0.00000,-0.00144
132.5000,57.5000,-0.00000,-0.00000
132.5000,62.5000,-0.00000,-0.00000
132.5000,67.5000,-0.00000,-0.00000
132.5000,72.5000,-0.01449,-0.00000
132.5000,77.5000,0.14787,-0.00000
132.5000,82.5000,0.04906,-0.00000
132.5000,87.5000,-0.00174,-0.00000
137.5000,-87.5000,-0.00000,-0.00000
137.5000,-82.5000,-0.00000,-0.00000
137.5000,-77.5000,-0.00000,-0.00000
137.5000,-72.5000,-0.00000,-0.00000
137.5000,-67.5000,-0.00000,-0.00000
137.5000,-62.5000,-0.07873,-0.00000
137.5000,-57.5000,-0.10490,-0.00000
137.5000,-52.5000,-0.13349,-0.00000
137.5000,-47.5000,-0.07792,-0.00000
137.5000,-42.5000,-0.00005,-0.00000
137.5000,-37.5000,0.04922,-0.00000
137.5000,-32.5000,-0.00000,0.00036
137.5000,-27.5000,-0.00000,-0.00060
137.5000,-22.5000,-0.00000,-0.00742
137.5000,-17.5000,-0.00000,0.14131
137.5000,-12.5000,0.09931,0.31900
137.5000,-7.5000,0.05056,0.18953
137.5000,-2.5000,-0.00000,0.02980
137.5000,2.5000,0.09842,-0.08803
137.5000,7.5000,0.07098,0.01617
137.5000,12.5000,0.06538,0.95001
137.5000,17.5000,0.07028,1.84841
137.5000,22.5000,0.13808,1.39782
137.5000,27.5000,0.17581,0.56126
137.5000,32.5000,0.20077,0.44143
137.5000,37.5000,0.31548,0.31777
137.5000,42.5000,0.42707,0.03661
137.5000,47.5000,-0.00000,-0.02624
137.5000,52.5000,-0.00000,-0.01042
137.5000,57.5000,-0.00000,-0.00144
137.5000,62.5000,-0.00000,-0.00000
137.5000,67.5000,-0.00000,-0.00000
137.5000,72.5000,0.07939,-0.00000
137.5000,77.5000,0.20657,-0.00000
137.5000,82.5000,0.07155,-0.00000
137.5000,87.5000,-0.00311,-0.00000
142.5000,-87.5000,-0.00000,-0.00000
142.5000,-82.5000,-0.00000,-0.00000
142.5000,-77.5000,-0.00000,-0.00000
142.5000,-72.5000,-0.00000,-0.00000
142.5000,-67.5000,-0.00000,-0.00000
142.5000,-62.5000,-0.06065,-0.00000
142.5000,-57.5000,-0.10372,-0.00000
142.5000,-52.5000,-0.13355,-0.00000
142.5000,-47.5000,-0.05317,-0.00000
142.5000,-42.5000,-0.00431,-0.00000
142.5000,-37.5000,-0.00000,-0.00000
142.5000,-32.5000,-0.00000,-0.00000
142.5000,-27.5000,-0.00000,0.01286
142.5000,-22.5000,-0.00000,0.02591
142.5000,-17.5000,-0.00000,0.13219
142.5000,-12.5000,-0.00000,0.24380
142.5000,-7.5000,-0.00000,0.13036
142.5000,-2.5000,0.12384,0.02743
142.5000,2.5000,0.10318,0.01680
142.5000,7.5000,0.06964,0.14728
142.5000,12.5000,0.06184,0.90011
142.5000,17.5000,0.04754,1.57705
142.5000,22.5000,0.12857,1.02556
142.5000,27.5000,0.18198,0.26899
142.5000,32.5000,0.20166,0.28264
142.5000,37.5000,0.34447,0.24076
142.5000,42.5000,-0.00000,-0.02362
142.5000,47.5000,-0.00000,-0.06845
142.5000,52.5000,-0.00000,-0.01701
142.5000,57.5000,0.10218,-0.00288
142.5000,62.5000,-0.00000,-0.00000
142.5000,67.5000,-0.00000,-0.00000
142.5000,72.5000,0.12971,-0.00000
142.5000,77.5000,0.22957,-0.00000
142.5000,82.5000,0.07062,-0.00000
142.5000,87.5000,-0.00161,-0.00000
147.5000,-87.5000,-0.00000,-0.00000
147.5000,-82.5000,-0.00000,-0.00000
147.5000,-77.5000,-0.00000,-0.00000
147.5000,-72.5000,-0.00000,-0.00000
147.5000,-67.5000,-0.05573,-0.00000
147.5000,-62.5000,-0.05683,-0.00000
147.5000,-57.5000,-0.08796,-0.00000
147.5000,-52.5000,-0.11797,-0.00000
147.5000,-47.5000,-0.03936,-0.00106
147.5000,-42.5000,-0.00000,-0.00211
147.5000,-37.5000,-0.00000,0.00055
147.5000,-32.5000,-0.00000,0.00393
147.5000,-27.5000,-0.00000,0.00672
147.5000,-22.5000,-0.00000,-0.12476
147.5000,-17.5000,0.14771,-0.16449
147.5000,-12.5000,0.10846,0.06944
147.5000,-7.5000,-0.00000,0.11204
147.5000,-2.5000,0.11349,0.01725
147.5000,2.5000,0.09147,0.15349
147.5000,7.5000,0.04779,0.58712
147.5000,12.5000,0.06450,1.02171
147.5000,17.5000,0.04898,0.96555
147.5000,22.5000,0.11990,0.33015
147.5000,27.5000,0.19309,-0.23269
147.5000,32.5000,0.17930,-0.18608
147.5000,37.5000,0.15927,-0.09527
147.5000,42.5000,0.16086,-0.18170
147.5000,47.5000,0.05138,-0.12325
147.5000,52.5000,0.10474,-0.02756
147.5000,57.5000,0.09161,-0.00144
147.5000,62.5000,-0.00000,-0.00000
147.5000,67.5000,-0.00000,-0.00000
147.5000,72.5000,0.16661,-0.00000
147.5000,77.5000,0.18929,-0.00000
147.5000,82.5000,0.05907,-0.00000
147.5000,87.5000,-0.00311,-0.00000
152.5000,-87.5000,-0.00000,-0.00000
152.5000,-82.5000,-0.00000,-0.00000
152.5000,-77.5000,-0.00000,-0.00000
152.5000,-72.5000,-0.00000,-0.00000
152.5000,-67.5000,-0.07404,-0.00000
152.5000,-62.5000,-0.06255,-0.00000
152.5000,-57.5000,-0.07737,-0.00000
152.5000,-52.5000,-0.11509,-0.00000
152.5000,-47.5000,-0.01724,-0.00317
152.5000,-42.5000,0.14562,-0.00950
152.5000,-37.5000,0.25918,-0.00708
152.5000,-32.5000,-0.00000,0.01029
152.5000,-27.5000,-0.00000,-0.09977
152.5000,-22.5000,0.17384,-0.55125
152.5000,-17.5000,0.10583,-0.80343
152.5000,-12.5000,0.08131,-0.36685
152.5000,-7.5000,0.09155,0.03431
152.5000,-2.5000,0.10809,0.04331
152.5000,2.5000,0.08448,0.29320
152.5000,7.5000,0.07762,0.94865
152.5000,12.5000,0.06984,1.14849
152.5000,17.5000,0.04406,0.57227
152.5000,22.5000,0.09334,-0.15127
152.5000,27.5000,0.18435,-0.58544
152.5000,32.5000,0.19767,-0.54801
152.5000,37.5000,0.11867,-0.31952
152.5000,42.5000,0.18140,-0.23059
152.5000,47.5000,0.14690,-0.15547
152.5000,52.5000,0.10308,-0.04619
152.5000,57.5000,0.04215,-0.00000
152.5000,62.5000,-0.00000,-0.00000
152.5000,67.5000,-0.00000,-0.00000
152.5000,72.5000,0.17602,-0.00000
152.5000,77.5000,0.15231,-0.00000
152.5000,82.5000,0.05182,-0.00000
152.5000,87.5000,-0.00250,-0.00000
157.5000,-87.5000,-0.00000,-0.00000
157.5000,-82.5000,-0.00000,-0.00000
157.5000,-77.5000,-0.00000,-0.00000
157.5000,-72.5000,-0.00000,-0.00000
157.5000,-67.5000,-0.07484,-0.00000
157.5000,-62.5000,-0.07853,-0.00000
157.5000,-57.5000,-0.07876,-0.00000
157.5000,-52.5000,-0.10806,-0.00000
157.5000,-47.5000,-0.02528,-0.00648
157.5000,-42.5000,0.09078,-0.02366
157.5000,-37.5000,0.16641,-0.02418
157.5000,-32.5000,0.16140,0.05037
157.5000,-27.5000,0.16187,-0.10784
157.5000,-22.5000,0.12436,-0.66444
157.5000,-17.5000,0.07569,-0.90793
157.5000,-12.5000,0.07970,-0.46908
157.5000,-7.5000,0.08770,0.00758
157.5000,-2.5000,0.15539,0.09886
157.5000,2.5000,0.12533,0.35353
157.5000,7.5000,0.08433,0.97812
157.5000,12.5000,0.07657,1.17718
157.5000,17.5000,0.06279,0.62607
157.5000,22.5000,0.09697,0.03889
157.5000,27.5000,0.16036,-0.24969
157.5000,32.5000,0.19215,-0.42391
157.5000,37.5000,0.16862,-0.36030
157.5000,42.5000,0.14331,-0.19445
157.5000,47.5000,0.16831,-0.09726
157.5000,52.5000,-0.00000,-0.02601
157.5000,57.5000,-0.00000,-0.00263
157.5000,62.5000,-0.00000,-0.00000
157.5000,67.5000,-0.00000,-0.00000
157.5000,72.5000,0.19644,-0.00000
157.5000,77.5000,0.11211,-0.00000
157.5000,82.5000,0.02796,-0.00000
157.5000,87.5000,-0.00180,-0.00000
162.5000,-87.5000,-0.00000,-0.00000
162.5000,-82.5000,-0.00000,-0.00000
162.5000,-77.5000,-0.00000,-0.00000
162.5000,-72.5000,-0.00000,-0.00000
162.5000,-67.5000,-0.07524,-0.00000
162.5000,-62.5000,-0.09855,-0.00000
162.5000,-57.5000,-0.09422,-0.00000
162.5000,-52.5000,-0.07867,-0.00000
162.5000,-47.5000,-0.00405,-0.00768
162.5000,-42.5000,0.07353,-0.03084
162.5000,-37.5000,0.13061,-0.02545
162.5000,-32.5000,0.13139,0.08476
162.5000,-27.5000,0.15398,0.00627
162.5000,-22.5000,0.14185,-0.44241
162.5000,-17.5000,0.08155,-0.67166
162.5000,-12.5000,0.06123,-0.35868
162.5000,-7.5000,0.11062,0.00580
162.5000,-2.5000,0.17092,0.10107
162.5000,2.5000,0.16535,0.27593
162.5000,7.5000,0.11455,0.71117
162.5000,12.5000,0.11194,0.95756
162.5000,17.5000,0.08327,0.68805
162.5000,22.5000,0.08150,0.30303
162.5000,27.5000,0.12237,0.02875
162.5000,32.5000,0.15122,-0.26446
162.5000,37.5000,0.18380,-0.33740
162.5000,42.5000,0.15029,-0.15868
162.5000,47.5000,0.11606,0.00321
162.5000,52.5000,0.18333,0.02877
162.5000,57.5000,-0.00000,0.00175
162.5000,62.5000,-0.00000,-0.00000
162.5000,67.5000,-0.00000,-0.00000
162.5000,72.5000,0.19960,-0.00000
162.5000,77.5000,0.10214,-0.00000
162.5000,82.5000,0.02665,-0.00000
162.5000,87.5000,-0.00116,-0.00000
167.5000,-87.5000,-0.00000,-0.00000
167.5000,-82.5000,-0.02270,-0.00000
167.5000,-77.5000,-0.00000,-0.00000
167.5000,-72.5000,-0.00000,-0.00000
167.5000,-67.5000,-0.07323,-0.00000
167.5000,-62.5000,-0.11505,-0.00000
167.5000,-57.5000,-0.09726,-0.00000
167.5000,-52.5000,-0.08278,-0.00000
167.5000,-47.5000,-0.03735,-0.00008
167.5000,-42.5000,0.01014,-0.01209
167.5000,-37.5000,0.09149,-0.00685
167.5000,-32.5000,0.11126,0.03738
167.5000,-27.5000,0.11462,-0.06371
167.5000,-22.5000,0.09329,-0.35920
167.5000,-17.5000,0.05982,-0.42599
167.5000,-12.5000,0.05897,-0.14783
167.5000,-7.5000,0.13023,0.04030
167.5000,-2.5000,0.21300,0.04653
167.5000,2.5000,0.19414,0.13693
167.5000,7.5000,0.14847,0.41045
167.5000,12.5000,0.13088,0.57461
167.5000,17.5000,0.09423,0.36689
167.5000,22.5000,0.07062,0.04363
167.5000,27.5000,0.11422,-0.12002
167.5000,32.5000,0.14607,-0.15651
167.5000,37.5000,0.16618,-0.18056
167.5000,42.5000,0.16423,-0.12235
167.5000,47.5000,0.11165,0.02228
167.5000,52.5000,0.14562,0.06158
167.5000,57.5000,0.19853,0.01775
167.5000,62.5000,-0.00000,-0.00000
167.5000,67.5000,-0.00000,-0.00000
167.5000,72.5000,0.25722,-0.00000
167.5000,77.5000,0.09260,-0.00000
167.5000,82.5000,0.02330,-0.00000
167.5000,87.5000,0.00289,-0.00000
172.5000,-87.5000,-0.00000,-0.00000
172.5000,-82.5000,-0.00911,-0.00000
172.5000,-77.5000,0.00793,-0.00000
172.5000,-72.5000,-0.02963,-0.00000
172.5000,-67.5000,-0.06434,-0.00000
172.5000,-62.5000,-0.13706,-0.00000
172.5000,-57.5000,-0.06494,-0.00000
172.5000,-52.5000,-0.09496,0.00162
172.5000,-47.5000,-0.04847,0.00707
172.5000,-42.5000,-0.00000,-0.00093
172.5000,-37.5000,0.08801,-0.00557
172.5000,-32.5000,0.11251,-0.00182
172.5000,-27.5000,0.10617,-0.09575
172.5000,-22.5000,0.07423,-0.23248
172.5000,-17.5000,0.06613,-0.09792
172.5000,-12.5000,0.08409,0.16082
172.5000,-7.5000,0.16538,0.13739
172.5000,-2.5000,0.25024,0.01802
172.5000,2.5000,0.23452,0.06283
172.5000,7.5000,0.16986,0.23126
172.5000,12.5000,0.14195,0.27030
172.5000,17.5000,0.10197,0.09864
172.5000,22.5000,0.06817,-0.09273
172.5000,27.5000,0.10402,-0.15594
172.5000,32.5000,0.11860,-0.05015
172.5000,37.5000,0.12468,-0.04486
172.5000,42.5000,0.17679,-0.10377
172.5000,47.5000,0.13845,-0.01160
172.5000,52.5000,0.14248,0.05075
172.5000,57.5000,0.15626,0.01973
172.5000,62.5000,-0.00000,-0.00000
172.5000,67.5000,-0.00000,-0.00000
172.5000,72.5000,0.29422,-0.00000
172.5000,77.5000,0.08739,-0.00000
172.5000,82.5000,0.02115,-0.00000
172.5000,87.5000,0.00512,-0.00000
177.5000,-87.5000,-0.00000,-0.00000
177.5000,-82.5000,-0.00782,-0.00000
177.5000,-77.5000,-0.00490,-0.00000
177.5000,-72.5000,-0.02354,-0.00000
177.5000,-67.5000,-0.06559,-0.00000
177.5000,-62.5000,-0.12873,-0.00000
177.5000,-57.5000,-0.04012,-0.00000
177.5000,-52.5000,-0.05612,0.00323
177.5000,-47.5000,-0.02995,0.00284
177.5000,-42.5000,0.06864,-0.01388
177.5000,-37.5000,0.13703,-0.00893
177.5000,-32.5000,0.09349,0.01860
177.5000,-27.5000,0.06040,0.04901
