Longitude,Latitude,SVD1_SST,SVD1_TCF
22.5000,37.5000,0.00000,0.00248
22.5000,42.5000,0.00000,0.00060
22.5000,47.5000,0.00000,0.00022
22.5000,52.5000,0.00000,-0.00000
22.5000,57.5000,0.48988,-0.00000
22.5000,62.5000,0.00000,-0.00000
22.5000,67.5000,0.00000,0.00014
22.5000,72.5000,0.48768,0.00029
22.5000,77.5000,0.00000,0.00014
22.5000,82.5000,0.19998,-0.00000
22.5000,87.5000,0.10300,-0.00000
27.5000,-87.5000,0.00000,-0.00000
27.5000,-82.5000,0.00000,-0.00000
27.5000,-77.5000,0.00000,-0.00000
27.5000,-72.5000,0.00000,-0.00003
27.5000,-67.5000,0.05275,-0.00015
27.5000,-62.5000,0.04622,-0.00020
27.5000,-57.5000,0.09549,-0.00003
27.5000,-52.5000,0.13895,0.00019
27.5000,-47.5000,0.16485,0.00012
27.5000,-42.5000,0.23669,-0.00174
27.5000,-37.5000,0.25191,-0.00479
27.5000,-32.5000,0.00000,-0.00599
27.5000,-27.5000,0.00000,-0.00639
27.5000,-22.5000,0.00000,-0.00611
27.5000,-17.5000,0.00000,-0.00307
27.5000,-12.5000,0.00000,-0.00026
27.5000,-7.5000,0.00000,0.00018
27.5000,-2.5000,0.00000,-0.00000
27.5000,2.5000,0.00000,-0.00000
27.5000,7.5000,0.00000,-0.00000
27.5000,12.5000,0.00000,-0.00000
27.5000,17.5000,0.00000,-0.00000
27.5000,22.5000,0.00000,-0.00000
27.5000,27.5000,0.00000,0.00195
27.5000,32.5000,0.32832,0.00402
27.5000,37.5000,0.00000,0.00227
27.5000,42.5000,0.41271,0.00027
27.5000,47.5000,0.00000,0.00007
27.5000,52.5000,0.00000,-0.00000
27.5000,57.5000,0.00000,-0.00000
27.5000,62.5000,0.00000,-0.00000
27.5000,67.5000,0.00000,0.00005
27.5000,72.5000,0.54527,0.00010
27.5000,77.5000,0.51611,0.00005
27.5000,82.5000,0.20580,-0.00000
27.5000,87.5000,0.11118,-0.00000
32.5000,-87.5000,0.00000,-0.00000
32.5000,-82.5000,0.00000,-0.00000
32.5000,-77.5000,0.00000,-0.00000
32.5000,-72.5000,0.00000,-0.00000
32.5000,-67.5000,0.04760,-0.00007
32.5000,-62.5000,0.05059,-0.00011
32.5000,-57.5000,0.10591,0.00015
32.5000,-52.5000,0.13428,0.00074
32.5000,-47.5000,0.18536,0.00063
32.5000,-42.5000,0.24794,-0.00153
32.5000,-37.5000,0.20251,-0.00817
32.5000,-32.5000,0.17882,-0.01872
32.5000,-27.5000,0.00000,-0.04516
32.5000,-22.5000,0.00000,-0.06169
32.5000,-17.5000,0.00000,-0.03023
32.5000,-12.5000,0.00000,-0.00128
32.5000,-7.5000,0.00000,-0.00042
32.5000,-2.5000,0.00000,-0.00062
32.5000,2.5000,0.00000,0.00007
32.5000,7.5000,0.00000,-0.00000
32.5000,12.5000,0.00000,-0.00000
32.5000,17.5000,0.00000,-0.00000
32.5000,22.5000,0.00000,-0.00000
32.5000,27.5000,0.00000,0.00106
32.5000,32.5000,0.33359,0.00249
32.5000,37.5000,0.00000,0.00178
32.5000,42.5000,0.42325,0.00036
32.5000,47.5000,0.00000,0.00000
32.5000,52.5000,0.00000,-0.00000
32.5000,57.5000,0.00000,-0.00000
32.5000,62.5000,0.00000,-0.00000
32.5000,67.5000,0.00000,-0.00000
32.5000,72.5000,0.53676,-0.00000
32.5000,77.5000,0.42538,-0.00000
32.5000,82.5000,0.19378,-0.00000
32.5000,87.5000,0.11230,-0.00000
37.5000,-87.5000,0.00000,-0.00000
37.5000,-82.5000,0.00000,-0.00000
37.5000,-77.5000,0.00000,-0.00000
37.5000,-72.5000,0.00000,-0.00000
37.5000,-67.5000,0.05081,-0.00002
37.5000,-62.5000,0.05979,0.00007
37.5000,-57.5000,0.11089,0.00036
37.5000,-52.5000,0.12984,0.00084
37.5000,-47.5000,0.18672,-0.00061
37.5000,-42.5000,0.29466,-0.00706
37.5000,-37.5000,0.19012,-0.02021
37.5000,-32.5000,0.17348,-0.03798
37.5000,-27.5000,0.24788,-0.08926
37.5000,-22.5000,0.25590,-0.13788
37.5000,-17.5000,0.25377,-0.10347
37.5000,-12.5000,0.00000,-0.05029
37.5000,-7.5000,0.00000,-0.02784
37.5000,-2.5000,0.00000,-0.00936
37.5000,2.5000,0.00000,-0.00065
37.5000,7.5000,0.00000,-0.00007
37.5000,12.5000,0.00000,0.00002
37.5000,17.5000,0.00000,0.00004
37.5000,22.5000,0.28898,-0.00000
37.5000,27.5000,0.00000,0.00021
37.5000,32.5000,0.00000,0.00054
37.5000,37.5000,0.00000,0.00046
37.5000,42.5000,0.38629,0.00012
37.5000,47.5000,0.00000,-0.00001
37.5000,52.5000,0.00000,-0.00000
