Longitude,Latitude,Trend,P-Value
282.5000,22.5000,6.76569e-02,3.86675e-02
282.5000,27.5000,7.58251e-02,3.97954e-02
282.5000,32.5000,7.29807e-02,3.33361e-02
282.5000,37.5000,2.42263e-02,1.24730e-01
282.5000,42.5000,-3.53989e-03,5.79925e-01
282.5000,47.5000,7.58421e-05,9.92274e-01
282.5000,52.5000,0.00000e+00,9.99000e+33
282.5000,57.5000,0.00000e+00,9.99000e+33
282.5000,62.5000,0.00000e+00,9.99000e+33
282.5000,67.5000,0.00000e+00,9.99000e+33
282.5000,72.5000,0.00000e+00,9.99000e+33
282.5000,77.5000,0.00000e+00,9.99000e+33
282.5000,82.5000,0.00000e+00,9.99000e+33
282.5000,87.5000,0.00000e+00,9.99000e+33
287.5000,-87.5000,0.00000e+00,9.99000e+33
287.5000,-82.5000,0.00000e+00,9.99000e+33
287.5000,-77.5000,0.00000e+00,9.99000e+33
287.5000,-72.5000,0.00000e+00,9.99000e+33
287.5000,-67.5000,0.00000e+00,9.99000e+33
287.5000,-62.5000,0.00000e+00,9.99000e+33
287.5000,-57.5000,0.00000e+00,9.99000e+33
287.5000,-52.5000,0.00000e+00,9.99000e+33
287.5000,-47.5000,0.00000e+00,9.99000e+33
287.5000,-42.5000,0.00000e+00,9.99000e+33
287.5000,-37.5000,0.00000e+00,9.99000e+33
287.5000,-32.5000,0.00000e+00,9.99000e+33
287.5000,-27.5000,0.00000e+00,9.99000e+33
287.5000,-22.5000,0.00000e+00,9.99000e+33
287.5000,-17.5000,0.00000e+00,9.99000e+33
287.5000,-12.5000,0.00000e+00,9.99000e+33
287.5000,-7.5000,0.00000e+00,9.99000e+33
287.5000,-2.5000,0.00000e+00,9.99000e+33
287.5000,2.5000,0.00000e+00,9.99000e+33
287.5000,7.5000,1.18855e-02,9.48869e-02
287.5000,12.5000,4.33309e-02,3.82946e-02
287.5000,17.5000,7.72020e-02,1.15097e-02
287.5000,22.5000,9.70259e-02,1.23098e-02
287.5000,27.5000,9.83287e-02,2.22655e-02
287.5000,32.5000,6.47734e-02,1.57122e-01
287.5000,37.5000,1.25686e-02,6.72229e-01
287.5000,42.5000,-6.21995e-03,6.03434e-01
287.5000,47.5000,-1.27692e-03,5.38296e-01
287.5000,52.5000,-2.02318e-04,8.95971e-01
287.5000,57.5000,0.00000e+00,9.99000e+33
287.5000,62.5000,0.00000e+00,9.99000e+33
287.5000,67.5000,0.00000e+00,9.99000e+33
287.5000,72.5000,0.00000e+00,9.99000e+33
287.5000,77.5000,0.00000e+00,9.99000e+33
287.5000,82.5000,0.00000e+00,9.99000e+33
287.5000,87.5000,0.00000e+00,9.99000e+33
292.5000,-87.5000,0.00000e+00,9.99000e+33
292.5000,-82.5000,0.00000e+00,9.99000e+33
292.5000,-77.5000,0.00000e+00,9.99000e+33
292.5000,-72.5000,0.00000e+00,9.99000e+33
292.5000,-67.5000,0.00000e+00,9.99000e+33
292.5000,-62.5000,0.00000e+00,9.99000e+33
292.5000,-57.5000,0.00000e+00,9.99000e+33
292.5000,-52.5000,0.00000e+00,9.99000e+33
292.5000,-47.5000,0.00000e+00,9.99000e+33
292.5000,-42.5000,0.00000e+00,9.99000e+33
292.5000,-37.5000,0.00000e+00,9.99000e+33
292.5000,-32.5000,0.00000e+00,9.99000e+33
292.5000,-27.5000,0.00000e+00,9.99000e+33
292.5000,-22.5000,0.00000e+00,9.99000e+33
292.5000,-17.5000,0.00000e+00,9.99000e+33
292.5000,-12.5000,0.00000e+00,9.99000e+33
292.5000,-7.5000,0.00000e+00,9.99000e+33
292.5000,-2.5000,0.00000e+00,9.99000e+33
292.5000,2.5000,2.27582e-04,7.60297e-01
292.5000,7.5000,1.39462e-02,1.90658e-02
292.5000,12.5000,4.59216e-02,6.34299e-03
292.5000,17.5000,7.37104e-02,1.55977e-02
292.5000,22.5000,9.80357e-02,2.85930e-02
292.5000,27.5000,9.47866e-02,1.31635e-02
292.5000,32.5000,4.40992e-02,1.60811e-01
292.5000,37.5000,4.22287e-03,5.86331e-01
292.5000,42.5000,-4.94313e-03,7.53441e-01
292.5000,47.5000,-3.71714e-03,2.78001e-01
292.5000,52.5000,-3.92013e-04,8.33911e-01
292.5000,57.5000,0.00000e+00,9.99000e+33
292.5000,62.5000,0.00000e+00,9.99000e+33
292.5000,67.5000,0.00000e+00,9.99000e+33
292.5000,72.5000,0.00000e+00,9.99000e+33
292.5000,77.5000,0.00000e+00,9.99000e+33
292.5000,82.5000,0.00000e+00,9.99000e+33
292.5000,87.5000,0.00000e+00,9.99000e+33
297.5000,-87.5000,0.00000e+00,9.99000e+33
297.5000,-82.5000,0.00000e+00,9.99000e+33
297.5000,-77.5000,0.00000e+00,9.99000e+33
297.5000,-72.5000,0.00000e+00,9.99000e+33
297.5000,-67.5000,0.00000e+00,9.99000e+33
297.5000,-62.5000,0.00000e+00,9.99000e+33
297.5000,-57.5000,0.00000e+00,9.99000e+33
297.5000,-52.5000,0.00000e+00,9.99000e+33
297.5000,-47.5000,0.00000e+00,9.99000e+33
297.5000,-42.5000,0.00000e+00,9.99000e+33
297.5000,-37.5000,0.00000e+00,9.99000e+33
297.5000,-32.5000,0.00000e+00,9.99000e+33
297.5000,-27.5000,0.00000e+00,9.99000e+33
297.5000,-22.5000,0.00000e+00,9.99000e+33
297.5000,-17.5000,0.00000e+00,9.99000e+33
297.5000,-12.5000,0.00000e+00,9.99000e+33
297.5000,-7.5000,0.00000e+00,9.99000e+33
297.5000,-2.5000,0.00000e+00,9.99000e+33
297.5000,2.5000,8.21812e-04,7.17507e-01
297.5000,7.5000,1.41102e-02,9.13633e-02
297.5000,12.5000,4.63247e-02,2.86473e-02
297.5000,17.5000,6.58317e-02,3.04223e-02
297.5000,22.5000,6.93713e-02,9.04428e-02
297.5000,27.5000,6.21016e-02,1.64275e-01
297.5000,32.5000,3.09368e-02,2.04189e-01
297.5000,37.5000,4.31145e-03,5.37443e-01
297.5000,42.5000,-6.51108e-03,7.71870e-01
297.5000,47.5000,-5.48730e-03,1.45305e-01
297.5000,52.5000,-7.59353e-05,9.67585e-01
297.5000,57.5000,0.00000e+00,9.99000e+33
297.5000,62.5000,0.00000e+00,9.99000e+33
297.5000,67.5000,0.00000e+00,9.99000e+33
297.5000,72.5000,0.00000e+00,9.99000e+33
297.5000,77.5000,0.00000e+00,9.99000e+33
297.5000,82.5000,0.00000e+00,9.99000e+33
297.5000,87.5000,0.00000e+00,9.99000e+33
302.5000,-87.5000,0.00000e+00,9.99000e+33
302.5000,-82.5000,0.00000e+00,9.99000e+33
302.5000,-77.5000,0.00000e+00,9.99000e+33
302.5000,-72.5000,0.00000e+00,9.99000e+33
302.5000,-67.5000,0.00000e+00,9.99000e+33
302.5000,-62.5000,0.00000e+00,9.99000e+33
302.5000,-57.5000,0.00000e+00,9.99000e+33
302.5000,-52.5000,0.00000e+00,9.99000e+33
302.5000,-47.5000,0.00000e+00,9.99000e+33
302.5000,-42.5000,0.00000e+00,9.99000e+33
302.5000,-37.5000,0.00000e+00,9.99000e+33
302.5000,-32.5000,6.32288e-05,9.37469e-01
302.5000,-27.5000,1.26458e-04,9.37469e-01
302.5000,-22.5000,6.32288e-05,9.37469e-01
302.5000,-17.5000,0.00000e+00,9.99000e+33
302.5000,-12.5000,0.00000e+00,9.99000e+33
302.5000,-7.5000,0.00000e+00,9.99000e+33
302.5000,-2.5000,0.00000e+00,9.99000e+33
302.5000,2.5000,1.22639e-03,7.89425e-01
302.5000,7.5000,1.38568e-02,1.97809e-01
302.5000,12.5000,4.94591e-02,3.05032e-02
302.5000,17.5000,7.19375e-02,1.95861e-02
302.5000,22.5000,5.74608e-02,6.25888e-02
302.5000,27.5000,4.31370e-02,1.99880e-01
302.5000,32.5000,3.04961e-02,2.04189e-01
302.5000,37.5000,3.55441e-03,4.39036e-01
302.5000,42.5000,-1.42229e-02,9.80720e-01
302.5000,47.5000,-8.38240e-03,4.55245e-01
302.5000,52.5000,-3.16131e-04,7.67279e-01
302.5000,57.5000,0.00000e+00,9.99000e+33
302.5000,62.5000,0.00000e+00,9.99000e+33
302.5000,67.5000,0.00000e+00,9.99000e+33
302.5000,72.5000,0.00000e+00,9.99000e+33
302.5000,77.5000,0.00000e+00,9.99000e+33
302.5000,82.5000,0.00000e+00,9.99000e+33
302.5000,87.5000,0.00000e+00,9.99000e+33
307.5000,-87.5000,0.00000e+00,9.99000e+33
307.5000,-82.5000,0.00000e+00,9.99000e+33
307.5000,-77.5000,0.00000e+00,9.99000e+33
307.5000,-72.5000,0.00000e+00,9.99000e+33
307.5000,-67.5000,0.00000e+00,9.99000e+33
307.5000,-62.5000,0.00000e+00,9.99000e+33
307.5000,-57.5000,0.00000e+00,9.99000e+33
307.5000,-52.5000,0.00000e+00,9.99000e+33
307.5000,-47.5000,0.00000e+00,9.99000e+33
307.5000,-42.5000,0.00000e+00,9.99000e+33
307.5000,-37.5000,0.00000e+00,9.99000e+33
307.5000,-32.5000,4.42602e-04,9.37469e-01
307.5000,-27.5000,8.85203e-04,9.37469e-01
307.5000,-22.5000,4.42602e-04,9.37469e-01
307.5000,-17.5000,0.00000e+00,9.99000e+33
307.5000,-12.5000,0.00000e+00,9.99000e+33
307.5000,-7.5000,0.00000e+00,9.99000e+33
307.5000,-2.5000,0.00000e+00,9.99000e+33
307.5000,2.5000,1.13792e-03,5.48101e-01
307.5000,7.5000,1.67139e-02,1.08662e-01
307.5000,12.5000,5.65006e-02,7.53038e-03
307.5000,17.5000,8.52000e-02,3.29842e-03
307.5000,22.5000,7.26972e-02,7.25906e-03
307.5000,27.5000,5.32036e-02,4.10301e-02
307.5000,32.5000,3.88562e-02,1.57062e-01
307.5000,37.5000,8.75295e-03,6.11509e-01
307.5000,42.5000,-1.18196e-02,9.03837e-01
307.5000,47.5000,-7.74992e-03,9.71169e-01
307.5000,52.5000,-1.25164e-03,6.84641e-01
307.5000,57.5000,0.00000e+00,9.99000e+33
307.5000,62.5000,0.00000e+00,9.99000e+33
307.5000,67.5000,0.00000e+00,9.99000e+33
307.5000,72.5000,0.00000e+00,9.99000e+33
307.5000,77.5000,0.00000e+00,9.99000e+33
307.5000,82.5000,0.00000e+00,9.99000e+33
307.5000,87.5000,0.00000e+00,9.99000e+33
312.5000,-87.5000,0.00000e+00,9.99000e+33
312.5000,-82.5000,0.00000e+00,9.99000e+33
312.5000,-77.5000,0.00000e+00,9.99000e+33
312.5000,-72.5000,0.00000e+00,9.99000e+33
312.5000,-67.5000,0.00000e+00,9.99000e+33
312.5000,-62.5000,0.00000e+00,9.99000e+33
312.5000,-57.5000,0.00000e+00,9.99000e+33
312.5000,-52.5000,0.00000e+00,9.99000e+33
312.5000,-47.5000,0.00000e+00,9.99000e+33
312.5000,-42.5000,0.00000e+00,9.99000e+33
312.5000,-37.5000,1.39071e-04,8.54755e-01
312.5000,-32.5000,1.35303e-03,7.89916e-01
312.5000,-27.5000,2.28885e-03,7.89916e-01
312.5000,-22.5000,1.07489e-03,9.37469e-01
312.5000,-17.5000,0.00000e+00,9.99000e+33
312.5000,-12.5000,0.00000e+00,9.99000e+33
312.5000,-7.5000,0.00000e+00,9.99000e+33
312.5000,-2.5000,0.00000e+00,9.99000e+33
312.5000,2.5000,1.46668e-03,4.34386e-01
312.5000,7.5000,2.06334e-02,7.53372e-02
312.5000,12.5000,5.90417e-02,6.06863e-03
312.5000,17.5000,8.22159e-02,9.33606e-03
312.5000,22.5000,7.28366e-02,5.22302e-03
312.5000,27.5000,5.44058e-02,6.60877e-02
312.5000,32.5000,3.54309e-02,4.17761e-01
312.5000,37.5000,1.12320e-02,6.37258e-01
312.5000,42.5000,-3.51417e-04,6.11804e-01
312.5000,47.5000,-1.89560e-03,7.81805e-01
312.5000,52.5000,-1.83305e-03,6.51315e-01
312.5000,57.5000,0.00000e+00,9.99000e+33
312.5000,62.5000,0.00000e+00,9.99000e+33
312.5000,67.5000,0.00000e+00,9.99000e+33
312.5000,72.5000,0.00000e+00,9.99000e+33
312.5000,77.5000,0.00000e+00,9.99000e+33
312.5000,82.5000,0.00000e+00,9.99000e+33
312.5000,87.5000,0.00000e+00,9.99000e+33
317.5000,-87.5000,0.00000e+00,9.99000e+33
317.5000,-82.5000,0.00000e+00,9.99000e+33
317.5000,-77.5000,0.00000e+00,9.99000e+33
317.5000,-72.5000,0.00000e+00,9.99000e+33
317.5000,-67.5000,0.00000e+00,9.99000e+33
317.5000,-62.5000,0.00000e+00,9.99000e+33
317.5000,-57.5000,0.00000e+00,9.99000e+33
317.5000,-52.5000,0.00000e+00,9.99000e+33
317.5000,-47.5000,0.00000e+00,9.99000e+33
317.5000,-42.5000,0.00000e+00,9.99000e+33
317.5000,-37.5000,4.17213e-04,8.54755e-01
317.5000,-32.5000,1.90932e-03,7.89916e-01
317.5000,-27.5000,2.56699e-03,7.89916e-01
317.5000,-22.5000,1.07489e-03,9.37469e-01
317.5000,-17.5000,0.00000e+00,9.99000e+33
317.5000,-12.5000,0.00000e+00,9.99000e+33
317.5000,-7.5000,0.00000e+00,9.99000e+33
317.5000,-2.5000,0.00000e+00,9.99000e+33
317.5000,2.5000,2.17476e-03,5.14901e-01
317.5000,7.5000,2.15440e-02,5.09835e-02
317.5000,12.5000,5.38337e-02,4.87160e-02
317.5000,17.5000,6.36567e-02,3.86959e-02
317.5000,22.5000,5.30122e-02,4.74411e-02
317.5000,27.5000,5.04355e-02,1.31265e-01
317.5000,32.5000,3.51013e-02,4.32355e-01
317.5000,37.5000,5.31388e-03,4.83365e-01
317.5000,42.5000,-2.17224e-03,4.11404e-01
317.5000,47.5000,-1.26319e-03,9.23604e-01
317.5000,52.5000,-2.46512e-03,5.01612e-01
317.5000,57.5000,-2.02284e-04,7.83093e-01
317.5000,62.5000,0.00000e+00,9.99000e+33
317.5000,67.5000,0.00000e+00,9.99000e+33
317.5000,72.5000,0.00000e+00,9.99000e+33
317.5000,77.5000,0.00000e+00,9.99000e+33
317.5000,82.5000,0.00000e+00,9.99000e+33
317.5000,87.5000,0.00000e+00,9.99000e+33
322.5000,-87.5000,0.00000e+00,9.99000e+33
322.5000,-82.5000,0.00000e+00,9.99000e+33
322.5000,-77.5000,0.00000e+00,9.99000e+33
322.5000,-72.5000,0.00000e+00,9.99000e+33
322.5000,-67.5000,0.00000e+00,9.99000e+33
322.5000,-62.5000,0.00000e+00,9.99000e+33
322.5000,-57.5000,0.00000e+00,9.99000e+33
322.5000,-52.5000,0.00000e+00,9.99000e+33
322.5000,-47.5000,0.00000e+00,9.99000e+33
322.5000,-42.5000,2.78142e-04,8.54755e-01
322.5000,-37.5000,9.73496e-04,8.54755e-01
322.5000,-32.5000,1.49194e-03,7.76271e-01
322.5000,-27.5000,1.17596e-03,7.89916e-01
322.5000,-22.5000,3.79373e-04,9.37469e-01
322.5000,-17.5000,0.00000e+00,9.99000e+33
322.5000,-12.5000,0.00000e+00,9.99000e+33
322.5000,-7.5000,0.00000e+00,9.99000e+33
322.5000,-2.5000,0.00000e+00,9.99000e+33
322.5000,2.5000,2.13684e-03,5.30035e-01
322.5000,7.5000,2.06466e-02,5.86037e-02
322.5000,12.5000,5.36074e-02,4.12371e-02
322.5000,17.5000,6.08142e-02,5.15600e-02
322.5000,22.5000,4.32026e-02,3.25611e-02
322.5000,27.5000,4.69716e-02,1.63524e-01
322.5000,32.5000,4.47350e-02,2.87463e-01
322.5000,37.5000,9.90261e-03,5.30406e-01
322.5000,42.5000,-8.53241e-03,1.00000e+00
322.5000,47.5000,-5.89090e-03,9.61954e-01
322.5000,52.5000,-3.83061e-03,5.34875e-01
322.5000,57.5000,-1.12521e-03,3.02634e-01
322.5000,62.5000,0.00000e+00,9.99000e+33
322.5000,67.5000,0.00000e+00,9.99000e+33
322.5000,72.5000,0.00000e+00,9.99000e+33
322.5000,77.5000,0.00000e+00,9.99000e+33
322.5000,82.5000,0.00000e+00,9.99000e+33
322.5000,87.5000,0.00000e+00,9.99000e+33
327.5000,-87.5000,0.00000e+00,9.99000e+33
327.5000,-82.5000,0.00000e+00,9.99000e+33
327.5000,-77.5000,0.00000e+00,9.99000e+33
327.5000,-72.5000,0.00000e+00,9.99000e+33
327.5000,-67.5000,0.00000e+00,9.99000e+33
327.5000,-62.5000,0.00000e+00,9.99000e+33
327.5000,-57.5000,0.00000e+00,9.99000e+33
327.5000,-52.5000,0.00000e+00,9.99000e+33
327.5000,-47.5000,0.00000e+00,9.99000e+33
327.5000,-42.5000,5.56284e-04,8.54755e-01
327.5000,-37.5000,1.25164e-03,8.54755e-01
327.5000,-32.5000,8.34425e-04,8.54755e-01
327.5000,-27.5000,1.39071e-04,8.54755e-01
327.5000,-22.5000,0.00000e+00,9.99000e+33
327.5000,-17.5000,0.00000e+00,9.99000e+33
327.5000,-12.5000,0.00000e+00,9.99000e+33
327.5000,-7.5000,0.00000e+00,9.99000e+33
327.5000,-2.5000,0.00000e+00,9.99000e+33
327.5000,2.5000,2.07355e-03,7.26397e-01
327.5000,7.5000,2.07099e-02,7.72663e-02
327.5000,12.5000,5.82101e-02,3.06328e-02
327.5000,17.5000,6.83123e-02,8.73128e-03
327.5000,22.5000,3.92458e-02,1.01591e-02
327.5000,27.5000,3.34436e-02,1.37313e-01
327.5000,32.5000,4.38249e-02,2.45198e-01
327.5000,37.5000,2.06115e-02,4.65117e-01
327.5000,42.5000,-4.09503e-03,9.33201e-01
327.5000,47.5000,-6.48557e-03,7.26530e-01
327.5000,52.5000,-4.52609e-03,7.15247e-01
327.5000,57.5000,-1.85850e-03,2.77025e-01
327.5000,62.5000,0.00000e+00,9.99000e+33
327.5000,67.5000,0.00000e+00,9.99000e+33
327.5000,72.5000,0.00000e+00,9.99000e+33
327.5000,77.5000,0.00000e+00,9.99000e+33
327.5000,82.5000,0.00000e+00,9.99000e+33
327.5000,87.5000,0.00000e+00,9.99000e+33
332.5000,-87.5000,0.00000e+00,9.99000e+33
332.5000,-82.5000,0.00000e+00,9.99000e+33
332.5000,-77.5000,0.00000e+00,9.99000e+33
332.5000,-72.5000,0.00000e+00,9.99000e+33
332.5000,-67.5000,0.00000e+00,9.99000e+33
332.5000,-62.5000,0.00000e+00,9.99000e+33
332.5000,-57.5000,0.00000e+00,9.99000e+33
332.5000,-52.5000,0.00000e+00,9.99000e+33
332.5000,-47.5000,0.00000e+00,9.99000e+33
332.5000,-42.5000,2.78142e-04,8.54755e-01
332.5000,-37.5000,5.56284e-04,8.54755e-01
332.5000,-32.5000,2.78142e-04,8.54755e-01
332.5000,-27.5000,0.00000e+00,9.99000e+33
332.5000,-22.5000,0.00000e+00,9.99000e+33
332.5000,-17.5000,0.00000e+00,9.99000e+33
332.5000,-12.5000,0.00000e+00,9.99000e+33
332.5000,-7.5000,0.00000e+00,9.99000e+33
332.5000,-2.5000,0.00000e+00,9.99000e+33
332.5000,2.5000,2.35162e-03,7.12620e-01
332.5000,7.5000,1.92306e-02,7.98726e-02
332.5000,12.5000,4.52886e-02,4.45486e-02
332.5000,17.5000,4.48713e-02,4.70991e-02
332.5000,22.5000,2.05710e-02,4.15152e-02
332.5000,27.5000,1.89032e-02,1.58109e-01
332.5000,32.5000,3.27487e-02,2.82697e-01
332.5000,37.5000,2.18877e-02,3.18169e-01
332.5000,42.5000,2.82022e-03,5.79313e-01
332.5000,47.5000,-2.61706e-03,5.05344e-01
332.5000,52.5000,-2.65504e-03,3.62390e-01
332.5000,57.5000,-1.15052e-03,2.93880e-01
332.5000,62.5000,0.00000e+00,9.99000e+33
332.5000,67.5000,0.00000e+00,9.99000e+33
332.5000,72.5000,0.00000e+00,9.99000e+33
332.5000,77.5000,0.00000e+00,9.99000e+33
332.5000,82.5000,0.00000e+00,9.99000e+33
332.5000,87.5000,0.00000e+00,9.99000e+33
337.5000,-87.5000,0.00000e+00,9.99000e+33
337.5000,-82.5000,0.00000e+00,9.99000e+33
337.5000,-77.5000,0.00000e+00,9.99000e+33
337.5000,-72.5000,0.00000e+00,9.99000e+33
337.5000,-67.5000,0.00000e+00,9.99000e+33
337.5000,-62.5000,0.00000e+00,9.99000e+33
337.5000,-57.5000,0.00000e+00,9.99000e+33
337.5000,-52.5000,0.00000e+00,9.99000e+33
337.5000,-47.5000,0.00000e+00,9.99000e+33
337.5000,-42.5000,0.00000e+00,9.99000e+33
337.5000,-37.5000,0.00000e+00,9.99000e+33
337.5000,-32.5000,0.00000e+00,9.99000e+33
337.5000,-27.5000,0.00000e+00,9.99000e+33
337.5000,-22.5000,0.00000e+00,9.99000e+33
337.5000,-17.5000,0.00000e+00,9.99000e+33
337.5000,-12.5000,0.00000e+00,9.99000e+33
337.5000,-7.5000,0.00000e+00,9.99000e+33
337.5000,-2.5000,0.00000e+00,9.99000e+33
337.5000,2.5000,1.68152e-03,7.47055e-01
337.5000,7.5000,1.16445e-02,1.89267e-01
337.5000,12.5000,1.94709e-02,1.56636e-01
337.5000,17.5000,1.07217e-02,1.82385e-01
337.5000,22.5000,1.70701e-03,5.52925e-01
337.5000,27.5000,7.19449e-03,3.35903e-01
337.5000,32.5000,1.64372e-02,1.81558e-01
337.5000,37.5000,1.38579e-02,2.05191e-01
337.5000,42.5000,4.75416e-03,2.04851e-01
337.5000,47.5000,4.67818e-04,8.42705e-01
337.5000,52.5000,-3.79304e-04,8.04348e-01
337.5000,57.5000,-2.14940e-04,7.73609e-01
337.5000,62.5000,0.00000e+00,9.99000e+33
337.5000,67.5000,0.00000e+00,9.99000e+33
337.5000,72.5000,0.00000e+00,9.99000e+33
337.5000,77.5000,0.00000e+00,9.99000e+33
337.5000,82.5000,0.00000e+00,9.99000e+33
337.5000,87.5000,0.00000e+00,9.99000e+33
342.5000,-87.5000,0.00000e+00,9.99000e+33
342.5000,-82.5000,0.00000e+00,9.99000e+33
342.5000,-77.5000,0.00000e+00,9.99000e+33
342.5000,-72.5000,0.00000e+00,9.99000e+33
342.5000,-67.5000,0.00000e+00,9.99000e+33
342.5000,-62.5000,0.00000e+00,9.99000e+33
342.5000,-57.5000,0.00000e+00,9.99000e+33
342.5000,-52.5000,0.00000e+00,9.99000e+33
342.5000,-47.5000,0.00000e+00,9.99000e+33
342.5000,-42.5000,0.00000e+00,9.99000e+33
342.5000,-37.5000,0.00000e+00,9.99000e+33
342.5000,-32.5000,0.00000e+00,9.99000e+33
342.5000,-27.5000,0.00000e+00,9.99000e+33
342.5000,-22.5000,0.00000e+00,9.99000e+33
342.5000,-17.5000,0.00000e+00,9.99000e+33
342.5000,-12.5000,0.00000e+00,9.99000e+33
342.5000,-7.5000,0.00000e+00,9.99000e+33
342.5000,-2.5000,0.00000e+00,9.99000e+33
342.5000,2.5000,4.80434e-04,7.47055e-01
342.5000,7.5000,3.66655e-03,7.58522e-01
342.5000,12.5000,4.71604e-03,7.99161e-01
342.5000,17.5000,-5.03785e-05,8.98754e-01
342.5000,22.5000,-1.90900e-03,9.92652e-01
342.5000,27.5000,1.20120e-03,9.55939e-01
342.5000,32.5000,5.74024e-03,3.83824e-01
342.5000,37.5000,7.82643e-03,3.62278e-01
342.5000,42.5000,4.85515e-03,3.51889e-01
342.5000,47.5000,1.61838e-03,6.31543e-01
342.5000,52.5000,3.79309e-04,8.68455e-01
342.5000,57.5000,0.00000e+00,9.99000e+33
342.5000,62.5000,0.00000e+00,9.99000e+33
342.5000,67.5000,0.00000e+00,9.99000e+33
342.5000,72.5000,0.00000e+00,9.99000e+33
342.5000,77.5000,0.00000e+00,9.99000e+33
342.5000,82.5000,0.00000e+00,9.99000e+33
342.5000,87.5000,0.00000e+00,9.99000e+33
347.5000,-87.5000,0.00000e+00,9.99000e+33
347.5000,-82.5000,0.00000e+00,9.99000e+33
347.5000,-77.5000,0.00000e+00,9.99000e+33
347.5000,-72.5000,0.00000e+00,9.99000e+33
347.5000,-67.5000,0.00000e+00,9.99000e+33
347.5000,-62.5000,0.00000e+00,9.99000e+33
347.5000,-57.5000,0.00000e+00,9.99000e+33
347.5000,-52.5000,0.00000e+00,9.99000e+33
347.5000,-47.5000,0.00000e+00,9.99000e+33
347.5000,-42.5000,0.00000e+00,9.99000e+33
347.5000,-37.5000,0.00000e+00,9.99000e+33
347.5000,-32.5000,0.00000e+00,9.99000e+33
347.5000,-27.5000,0.00000e+00,9.99000e+33
347.5000,-22.5000,0.00000e+00,9.99000e+33
347.5000,-17.5000,0.00000e+00,9.99000e+33
347.5000,-12.5000,0.00000e+00,9.99000e+33
347.5000,-7.5000,0.00000e+00,9.99000e+33
347.5000,-2.5000,0.00000e+00,9.99000e+33
347.5000,2.5000,0.00000e+00,9.99000e+33
347.5000,7.5000,5.94217e-04,6.71900e-01
347.5000,12.5000,9.10307e-04,6.85350e-01
347.5000,17.5000,3.79650e-05,6.85350e-01
347.5000,22.5000,-2.78126e-04,8.54755e-01
347.5000,27.5000,4.55180e-04,9.23611e-01
347.5000,32.5000,2.65515e-03,2.37652e-01
347.5000,37.5000,4.65279e-03,1.58227e-01
347.5000,42.5000,3.54017e-03,1.55416e-01
347.5000,47.5000,1.46665e-03,6.31543e-01
347.5000,52.5000,3.79309e-04,8.68455e-01
347.5000,57.5000,0.00000e+00,9.99000e+33
347.5000,62.5000,0.00000e+00,9.99000e+33
347.5000,67.5000,0.00000e+00,9.99000e+33
347.5000,72.5000,0.00000e+00,9.99000e+33
347.5000,77.5000,0.00000e+00,9.99000e+33
347.5000,82.5000,0.00000e+00,9.99000e+33
347.5000,87.5000,0.00000e+00,9.99000e+33
352.5000,-87.5000,0.00000e+00,9.99000e+33
352.5000,-82.5000,0.00000e+00,9.99000e+33
352.5000,-77.5000,0.00000e+00,9.99000e+33
352.5000,-72.5000,0.00000e+00,9.99000e+33
352.5000,-67.5000,0.00000e+00,9.99000e+33
352.5000,-62.5000,0.00000e+00,9.99000e+33
352.5000,-57.5000,0.00000e+00,9.99000e+33
352.5000,-52.5000,0.00000e+00,9.99000e+33
352.5000,-47.5000,0.00000e+00,9.99000e+33
352.5000,-42.5000,0.00000e+00,9.99000e+33
352.5000,-37.5000,0.00000e+00,9.99000e+33
352.5000,-32.5000,0.00000e+00,9.99000e+33
352.5000,-27.5000,0.00000e+00,9.99000e+33
352.5000,-22.5000,0.00000e+00,9.99000e+33
352.5000,-17.5000,0.00000e+00,9.99000e+33
352.5000,-12.5000,0.00000e+00,9.99000e+33
352.5000,-7.5000,0.00000e+00,9.99000e+33
352.5000,-2.5000,0.00000e+00,9.99000e+33
352.5000,2.5000,0.00000e+00,9.99000e+33
352.5000,7.5000,0.00000e+00,9.99000e+33
352.5000,12.5000,0.00000e+00,9.99000e+33
352.5000,17.5000,0.00000e+00,9.99000e+33
352.5000,22.5000,0.00000e+00,9.99000e+33
352.5000,27.5000,0.00000e+00,9.99000e+33
352.5000,32.5000,3.16080e-04,6.63464e-01
352.5000,37.5000,8.59742e-04,4.42026e-01
352.5000,42.5000,8.97681e-04,3.29070e-01
352.5000,47.5000,4.80455e-04,6.31543e-01
352.5000,52.5000,1.26436e-04,8.68455e-01
352.5000,57.5000,0.00000e+00,9.99000e+33
352.5000,62.5000,0.00000e+00,9.99000e+33
352.5000,67.5000,0.00000e+00,9.99000e+33
352.5000,72.5000,0.00000e+00,9.99000e+33
352.5000,77.5000,0.00000e+00,9.99000e+33
352.5000,82.5000,0.00000e+00,9.99000e+33
352.5000,87.5000,0.00000e+00,9.99000e+33
357.5000,-87.5000,0.00000e+00,9.99000e+33
357.5000,-82.5000,0.00000e+00,9.99000e+33
357.5000,-77.5000,0.00000e+00,9.99000e+33
357.5000,-72.5000,0.00000e+00,9.99000e+33
357.5000,-67.5000,0.00000e+00,9.99000e+33
357.5000,-62.5000,0.00000e+00,9.99000e+33
357.5000,-57.5000,0.00000e+00,9.99000e+33
357.5000,-52.5000,0.00000e+00,9.99000e+33
